Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729370153852,31100.39991760254,4650,0,1.2625,27137.66635131836,3720.0000000000005,1,1.2625,29985.404418945313,3720.0000000000005,1,1.2625,27463.92544555664,3720.0000000000005,1,1.2625,19621.32308959961,3720.0000000000005,1,1.2625,29710.318359375,3720.0000000000005,1,1.2625,20764.353317260742,3720.0000000000005,1,1.2625,29604.059005737305,3720.0000000000005,1,1.2625,32994.28625488281,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,6.45161247253418,3.4482758045196533,0,10,3.4482758045196533,3.4482758045196533,6.6666669845581055,0,3.3333334922790527,3.4482758045196533,6.896551609039307,3.4482758045196533,0,7.142857551574707,3.4482758045196533,12282,533,5823,33,2,16621068288,57982050304,3854794752,0
199,1729370153852,31100.463455200195,4650,0,1.38125,27137.666748046875,3720.0000000000005,1,1.38125,29985.404754638672,3720.0000000000005,1,1.38125,27464.052627563477,4650,0,1.38125,19621.323455810547,3720.0000000000005,1,1.38125,29710.318603515625,3720.0000000000005,1,1.38125,20764.354705810547,3720.0000000000005,1,1.375,29604.06187438965,3720.0000000000005,1,1.375,32994.56309509277,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,6.45161247253418,3.4482758045196533,0,10,3.4482758045196533,3.4482758045196533,6.6666669845581055,0,3.3333334922790527,3.4482758045196533,6.896551609039307,3.4482758045196533,0,7.142857551574707,3.4482758045196533,12282,533,5823,33,2,16621068288,57982050304,3858665472,0
199,1729370154052,31100.918350219727,3720.0000000000005,1,1.29375,27138.197189331055,3720.0000000000005,1,1.29375,29985.929122924805,3720.0000000000005,1,1.29375,27465.719177246094,4650,0,1.29375,19621.853912353516,4650,0,1.3875,29710.840118408203,3720.0000000000005,1,1.3875,20764.884963989258,3720.0000000000005,1,1.3875,29604.582580566406,3720.0000000000005,1,1.3875,33000.3565826416,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,37.5,30.434782028198242,30.434782028198242,95.65217590332031,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,18.18181800842285,30.434782028198242,12282,533,5791,33,2,16621068288,57982050304,3884285952,0
199,1729370154252,31101.114517211914,3720.0000000000005,1,1.3875,27138.25225830078,3720.0000000000005,1,1.3875,29986.000701904297,3720.0000000000005,1,1.3875,27467.25796508789,4650,0,1.3875,19622.32160949707,3720.0000000000005,1,1.3875,29710.959762573242,3720.0000000000005,1,1.3875,20764.959671020508,3720.0000000000005,1,1.3875,29604.68717956543,3720.0000000000005,1,1.3875,33003.816497802734,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,0,0,95,25,5,4.761904716491699,0,5,0,0,0,0,0,9.523809432983398,5,12282,536,5911,33,16,16621068288,57982050304,3935047680,0
199,1729370154452,31101.710845947266,4650,0,1.38125,27138.772186279297,3720.0000000000005,1,1.38125,29986.518188476563,3720.0000000000005,1,1.38125,27468.877716064453,4650,0,1.38125,19622.845748901367,3720.0000000000005,1,1.38125,29711.48777770996,3720.0000000000005,1,1.38125,20765.508422851563,3720.0000000000005,1,1.38125,29605.206741333008,3720.0000000000005,1,1.38125,33009.61932373047,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,38.095237731933594,35,35,100,35,35,35,35,35,35,38.095237731933594,35,35,35,42.105262756347656,35,12282,536,5899,33,4,16621068288,57982050304,3956436992,0
199,1729370154652,31101.82356262207,3720.0000000000005,1,1.39375,27138.814819335938,3720.0000000000005,1,1.39375,29986.636428833008,3720.0000000000005,1,1.39375,27470.62565612793,4650,0,1.39375,19622.897064208984,3720.0000000000005,1,1.3875,29711.574783325195,3720.0000000000005,1,1.3875,20765.553955078125,3720.0000000000005,1,1.3875,29605.28498840332,3720.0000000000005,1,1.3875,33012.71520996094,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,0,9.523809432983398,100,0,0,5,0,0,0,0,9.523809432983398,4.761904716491699,0,9.523809432983398,0,12282,536,5922,33,5,16621068288,57982050304,3981611008,0
199,1729370154852,31101.927825927734,3720.0000000000005,1,1.39375,27138.884567260742,3720.0000000000005,1,1.39375,29986.670959472656,3720.0000000000005,1,1.39375,27472.089584350586,4650,0,1.39375,19622.91748046875,3720.0000000000005,1,1.39375,29711.647338867188,3720.0000000000005,1,1.39375,20765.6102142334,3720.0000000000005,1,1.39375,29605.29524230957,3720.0000000000005,1,1.39375,33015.44876098633,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,5.263157844543457,5,12282,536,6096,33,24,16621068288,57982050304,4006367232,0
199,1729370155052,31102.043045043945,4650,0,1.3875,27138.941360473633,3720.0000000000005,1,1.3875,29986.71012878418,3720.0000000000005,1,1.3875,27473.624954223633,4650,0,1.3875,19622.932998657227,3720.0000000000005,1,1.3875,29711.717895507813,3720.0000000000005,1,1.3875,20765.658447265625,3720.0000000000005,1,1.3875,29605.31510925293,3720.0000000000005,1,1.3875,33018.1856842041,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,0,0,100,4.761904716491699,5,0,0,0,0,0,5,0,0,9.523809432983398,5,12282,536,6347,33,23,16621068288,57982050304,4081197056,0
199,1729370155252,31102.157943725586,3720.0000000000005,1,1.4125,27139.021026611328,3720.0000000000005,1,1.4125,29986.758178710938,3720.0000000000005,1,1.4,27475.575225830078,4650,0,1.4,19622.942932128906,3720.0000000000005,1,1.4,29711.799530029297,3720.0000000000005,1,1.4,20765.717544555664,3720.0000000000005,1,1.4,29605.32456970215,3720.0000000000005,1,1.4,33021.408279418945,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,0,0,100,0,0,0,0,0,0,0,0,0,0,5.263157844543457,5,12282,536,6625,33,24,16621068288,57982050304,4097974272,0
199,1729370155452,31102.287017822266,3720.0000000000005,1,1.30625,27139.10806274414,3720.0000000000005,1,1.30625,29986.849716186523,3720.0000000000005,1,1.30625,27477.666702270508,4650,0,1.30625,19622.982208251953,3720.0000000000005,1,1.30625,29711.873001098633,3720.0000000000005,1,1.30625,20765.78369140625,3720.0000000000005,1,1.30625,29605.381942749023,3720.0000000000005,1,1.30625,33024.95751953125,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,0,5,100,5,4.761904716491699,5,0,0,0,0,0,4.761904716491699,0,14.285715103149414,5,12282,536,6757,33,24,16621068288,57982050304,4098732032,0
199,1729370155653,31102.376846313477,4650,0,1.4,27139.130661010742,3720.0000000000005,1,1.4,29986.90020751953,3720.0000000000005,1,1.4,27479.743240356445,4650,0,1.4,19623.009841918945,3720.0000000000005,1,1.4,29711.914291381836,3720.0000000000005,1,1.4,20765.822311401367,3720.0000000000005,1,1.4,29605.44938659668,3720.0000000000005,1,1.4,33028.189712524414,400,400,3714,3767,4641,400,400,4639,400,3747,4636,4336,400,400,3712,3836,0,0,0,100,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,5,0,12282,536,6800,33,2,16621068288,57982050304,4098002944,0
