Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728586844311,2301.875778198242,3720.0000000000005,1,1.3875,2261.5614318847656,3720.0000000000005,1,1.3875,2096.5108947753906,3720.0000000000005,1,1.3875,2163.7850341796875,3720.0000000000005,1,1.3875,2009.1190032958984,4650,0,1.3875,2170.8040161132813,3720.0000000000005,1,1.3875,2146.9050903320313,4650,0,1.3875,2135.583938598633,3720.0000000000005,1,1.3875,42119.57385253906,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,3.0303030014038086,2.941176414489746,5.714285850524902,2.941176414489746,5.714285850524902,5.714285850524902,3.0303030014038086,2.941176414489746,0,0,8.823529243469238,2.941176414489746,3.0303030014038086,8.823529243469238,2.941176414489746,2.941176414489746,12282,809,10011,33,1,16621072384,4294963200,4423479296,0
199,1728586844311,2301.8760375976563,3720.0000000000005,1,1.3875,2261.5615997314453,3720.0000000000005,1,1.3875,2096.5110778808594,3720.0000000000005,1,1.3875,2163.7852478027344,3720.0000000000005,1,1.3875,2009.1748352050781,4650,0,1.3875,2170.8096771240234,3720.0000000000005,1,1.3875,2147.0213470458984,4650,0,1.3875,2135.5841064453125,3720.0000000000005,1,1.3875,42119.8318939209,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,3.0303030014038086,2.941176414489746,5.714285850524902,2.941176414489746,5.714285850524902,5.714285850524902,3.0303030014038086,2.941176414489746,0,0,8.823529243469238,2.941176414489746,3.0303030014038086,8.823529243469238,2.941176414489746,2.941176414489746,12282,809,10011,33,1,16621072384,4294963200,4432224256,0
199,1728586844511,2302.404983520508,3720.0000000000005,1,1.39375,2262.087127685547,3720.0000000000005,1,1.39375,2097.040328979492,3720.0000000000005,1,1.39375,2164.313751220703,3720.0000000000005,1,1.39375,2009.6627807617188,4650,0,1.39375,2171.3395080566406,3720.0000000000005,1,1.39375,2148.735794067383,4650,0,1.39375,2136.1131896972656,4650,0,1.39375,42125.791732788086,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,91.66667175292969,30.434782028198242,33.333335876464844,30.434782028198242,27.272727966308594,30.434782028198242,31.81818199157715,30.434782028198242,30.434782028198242,30.434782028198242,12282,809,10003,33,0,16621072384,4294963200,4480446464,0
199,1728586844711,2302.415725708008,3720.0000000000005,1,1.4,2262.0897827148438,3720.0000000000005,1,1.4,2097.043746948242,3720.0000000000005,1,1.39375,2164.3526306152344,3720.0000000000005,1,1.39375,2009.7405090332031,4650,0,1.39375,2171.355239868164,4650,0,1.39375,2150.260543823242,4650,0,1.39375,2136.120346069336,3720.0000000000005,1,1.39375,42128.390563964844,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,0,0,0,0,0,0,63.15789031982422,0,0,4.761904716491699,9.523809432983398,0,33.333335876464844,0,0,0,12282,809,10004,33,0,16621072384,4294963200,4508057600,0
199,1728586844911,2302.9362030029297,3720.0000000000005,1,1.30625,2262.6090240478516,3720.0000000000005,1,1.30625,2097.5699768066406,3720.0000000000005,1,1.30625,2164.8754119873047,3720.0000000000005,1,1.30625,2010.3142852783203,3720.0000000000005,1,1.30625,2171.875259399414,3720.0000000000005,1,1.30625,2151.874725341797,4650,0,1.30625,2136.644012451172,3720.0000000000005,1,1.30625,42134.27896118164,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,35,35,35,35,35,35,35,40,35,35,36.842105865478516,35,100,36.842105865478516,35,35,12282,809,9998,33,1,16621072384,4294963200,4521361408,0
199,1728586845111,2302.9449920654297,3720.0000000000005,1,1.4,2262.6144409179688,3720.0000000000005,1,1.4,2097.573776245117,3720.0000000000005,1,1.4,2164.8785400390625,3720.0000000000005,1,1.4,2010.3983001708984,4650,0,1.4,2171.884078979492,3720.0000000000005,1,1.4,2153.5842895507813,4650,0,1.4,2136.650161743164,3720.0000000000005,1,1.4,42136.99903869629,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,12282,809,9970,33,0,16621072384,4294963200,4564197376,0
199,1728586845311,2302.950881958008,3720.0000000000005,1,1.30625,2262.6167602539063,3720.0000000000005,1,1.30625,2097.5777130126953,3720.0000000000005,1,1.3875,2164.881362915039,3720.0000000000005,1,1.3875,2010.4764709472656,4650,0,1.3875,2171.889190673828,3720.0000000000005,1,1.3875,2155.013870239258,4650,0,1.3875,2136.659439086914,3720.0000000000005,1,1.3875,42139.493072509766,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,12282,809,9941,33,0,16621072384,4294963200,4587159552,0
199,1728586845512,2302.9628295898438,3720.0000000000005,1,1.30625,2262.619613647461,3720.0000000000005,1,1.30625,2097.608673095703,3720.0000000000005,1,1.30625,2164.884048461914,3720.0000000000005,1,1.30625,2010.5514373779297,3720.0000000000005,1,1.30625,2171.8955993652344,3720.0000000000005,1,1.30625,2156.487258911133,4650,0,1.30625,2136.669631958008,3720.0000000000005,1,1.30625,42141.99702453613,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,12282,809,9899,33,1,16621072384,4294963200,4614451200,0
199,1728586845712,2302.972900390625,3720.0000000000005,1,1.4,2262.635452270508,3720.0000000000005,1,1.4,2097.6231536865234,3720.0000000000005,1,1.4,2164.8870697021484,3720.0000000000005,1,1.4,2010.6305389404297,4650,0,1.4,2171.9049224853516,3720.0000000000005,1,1.4,2158.2359008789063,4650,0,1.4,2136.681640625,3720.0000000000005,1,1.4,42144.735580444336,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,12282,809,9868,33,0,16621072384,4294963200,4616515584,0
199,1728586845912,2302.976303100586,3720.0000000000005,1,1.30625,2262.6385803222656,3720.0000000000005,1,1.39375,2097.631637573242,3720.0000000000005,1,1.39375,2164.89013671875,3720.0000000000005,1,1.39375,2010.7080688476563,4650,0,1.39375,2171.9105224609375,4650,0,1.39375,2159.9332122802734,4650,0,1.39375,2136.689437866211,3720.0000000000005,1,1.39375,42147.47383117676,4011,400,3728,3697,400,400,400,400,400,400,4595,4415,4618,4641,3759,4638,0,0,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,0,100,0,0,0,12282,809,9839,33,0,16621072384,4294963200,4624515072,0
