Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729367449251,27613.71873474121,3720.0000000000005,1,1.4,26452.522079467773,3720.0000000000005,1,1.4,28969.744186401367,3720.0000000000005,1,1.4,24163.66114807129,3720.0000000000005,1,1.4,19038.02719116211,3720.0000000000005,1,1.4,28978.1298828125,3720.0000000000005,1,1.4,19942.09637451172,4650,0,1.4,29075.62889099121,3720.0000000000005,1,1.4,10345.975067138672,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,3.3333334922790527,6.6666669845581055,6.6666669845581055,0,0,3.4482758045196533,10.344827651977539,3.4482758045196533,6.6666669845581055,0,3.4482758045196533,6.45161247253418,3.4482758045196533,3.4482758045196533,3.4482758045196533,3.3333334922790527,12282,534,5686,33,11,16621068288,57982050304,3796152320,0
199,1729367449251,27613.719207763672,4650,0,1.35,26452.549682617188,4650,0,1.35,28969.768096923828,4650,0,1.35,24163.82308959961,4650,0,1.35,19038.051193237305,4650,0,1.35,28978.155044555664,4650,0,1.35,19942.185470581055,4650,0,1.35,29075.6629486084,4650,0,1.35,10346.466094970703,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,3.3333334922790527,6.6666669845581055,6.6666669845581055,0,0,3.4482758045196533,10.344827651977539,3.4482758045196533,6.6666669845581055,0,3.4482758045196533,6.45161247253418,3.4482758045196533,3.4482758045196533,3.4482758045196533,3.3333334922790527,12282,534,5686,33,11,16621068288,57982050304,3804151808,0
199,1729367449451,27614.29571533203,3720.0000000000005,1,1.3875,26453.074829101563,3720.0000000000005,1,1.3875,28970.288833618164,3720.0000000000005,1,1.3875,24165.61018371582,4650,0,1.3875,19038.58364868164,3720.0000000000005,1,1.3875,28978.69953918457,3720.0000000000005,1,1.3875,19942.72039794922,3720.0000000000005,1,1.3875,29076.233200073242,4650,0,1.3875,10352.551742553711,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,36,30.434782028198242,39.130435943603516,29.16666603088379,30.434782028198242,95.83332824707031,29.16666603088379,30.434782028198242,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,12282,534,5706,33,2,16621068288,57982050304,3853254656,0
199,1729367449651,27614.7830657959,3720.0000000000005,1,1.38125,26453.099884033203,4650,0,1.38125,28970.30210876465,3720.0000000000005,1,1.38125,24167.2197265625,4650,0,1.38125,19038.68197631836,3720.0000000000005,1,1.38125,28978.877517700195,3720.0000000000005,1,1.38125,19942.813720703125,3720.0000000000005,1,1.38125,29076.434448242188,4650,0,1.38125,10355.97444152832,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,25,0,0,4.761904716491699,0,4.761904716491699,0,5.263157844543457,0,94.73684692382813,0,0,5,5.263157844543457,5,0,12282,537,5835,33,3,16621068288,57982050304,3892203520,0
199,1729367449851,27615.318298339844,3720.0000000000005,1,1.29375,26453.633041381836,3720.0000000000005,1,1.29375,28970.825729370117,3720.0000000000005,1,1.29375,24168.822982788086,4650,0,1.29375,19039.20864868164,3720.0000000000005,1,1.29375,28979.406814575195,3720.0000000000005,1,1.38125,19943.346878051758,3720.0000000000005,1,1.38125,29077.024688720703,4650,0,1.38125,10361.845565795898,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,35,35,35,38.095237731933594,35,35,38.095237731933594,38.095237731933594,35,100,35,35,35,40,35,36.842105865478516,12282,537,5896,33,24,16621068288,57982050304,3913838592,0
199,1729367450051,27615.436080932617,3720.0000000000005,1,1.40625,26453.794509887695,3720.0000000000005,1,1.40625,28970.916946411133,3720.0000000000005,1,1.40625,24170.617736816406,4650,0,1.40625,19039.27195739746,3720.0000000000005,1,1.40625,28979.46449279785,3720.0000000000005,1,1.40625,19943.408264160156,3720.0000000000005,1,1.40625,29077.133407592773,3720.0000000000005,1,1.40625,10365.243576049805,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,5,0,0,0,0,0,0,0,0,100,0,0,9.523809432983398,9.523809432983398,9.523809432983398,10,12282,537,5899,33,2,16621068288,57982050304,3929489408,0
199,1729367450251,27615.565002441406,3720.0000000000005,1,1.38125,26453.858489990234,4650,0,1.38125,28970.930419921875,3720.0000000000005,1,1.38125,24172.108169555664,4650,0,1.38125,19039.28515625,3720.0000000000005,1,1.38125,28979.499114990234,3720.0000000000005,1,1.38125,19943.45069885254,3720.0000000000005,1,1.38125,29077.273315429688,4650,0,1.38125,10368.073684692383,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,0,0,0,0,4.761904716491699,0,0,0,0,100,0,4.761904716491699,0,5.263157844543457,0,4.761904716491699,12282,537,6009,33,12,16621068288,57982050304,3953213440,0
199,1729367450451,27615.68002319336,3720.0000000000005,1,1.39375,26453.93684387207,3720.0000000000005,1,1.39375,28970.97183227539,3720.0000000000005,1,1.39375,24173.68962097168,4650,0,1.39375,19039.331115722656,3720.0000000000005,1,1.39375,28979.539581298828,3720.0000000000005,1,1.39375,19943.510833740234,4650,0,1.39375,29077.44889831543,4650,0,1.39375,10371.150131225586,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,100,0,0,0,5,9.523809432983398,0,12282,537,6225,33,23,16621068288,57982050304,4029665280,0
199,1729367450651,27615.77375793457,3720.0000000000005,1,1.40625,26453.953018188477,3720.0000000000005,1,1.40625,28971.00016784668,3720.0000000000005,1,1.40625,24175.77456665039,4650,0,1.40625,19039.35919189453,3720.0000000000005,1,1.40625,28979.575088500977,3720.0000000000005,1,1.40625,19943.54493713379,3720.0000000000005,1,1.40625,29077.565063476563,3720.0000000000005,1,1.40625,10374.543167114258,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,100,0,0,5,9.523809432983398,0,0,12282,537,6429,33,23,16621068288,57982050304,4046168064,0
199,1729367450851,27615.830337524414,3720.0000000000005,1,1.4,26454.02618408203,4650,0,1.4,28971.050399780273,3720.0000000000005,1,1.4,24177.89259338379,4650,0,1.4,19039.3895111084,3720.0000000000005,1,1.4,28979.608169555664,3720.0000000000005,1,1.4,19943.58773803711,3720.0000000000005,1,1.4,29077.69236755371,4650,0,1.4,10377.939437866211,4641,3717,4440,400,4252,400,4639,3909,4641,3703,400,4636,4621,400,400,4627,4.761904716491699,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,10,0,4.761904716491699,12282,537,6432,33,23,16621068288,57982050304,4046413824,0
