Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729331943635,4615.0283203125,3720.0000000000005,1,1.2875,7021.32258605957,3720.0000000000005,1,1.39375,6323.708450317383,3720.0000000000005,1,1.39375,9926.479675292969,3720.0000000000005,1,1.39375,4015.7596130371094,4650,0,1.39375,8956.11734008789,3720.0000000000005,1,1.39375,5112.560150146484,4650,0,1.39375,6911.952499389648,3720.0000000000005,1,1.39375,36957.031188964844,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,3.22580623626709,3.3333334922790527,3.4482758045196533,3.3333334922790527,3.3333334922790527,0,0,3.22580623626709,6.45161247253418,0,6.6666669845581055,6.45161247253418,3.3333334922790527,0,3.3333334922790527,0,12282,500,5965,33,4,16621068288,57982050304,2691858432,0
199,1729331943635,4615.031997680664,3720.0000000000005,1,1.39375,7021.3228759765625,3720.0000000000005,1,1.39375,6323.70866394043,3720.0000000000005,1,1.39375,9926.483612060547,3720.0000000000005,1,1.39375,4015.8220977783203,4650,0,1.39375,8956.124725341797,3720.0000000000005,1,1.39375,5112.685195922852,4650,0,1.39375,6911.952713012695,3720.0000000000005,1,1.39375,36957.296127319336,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,3.22580623626709,3.3333334922790527,3.4482758045196533,3.3333334922790527,3.3333334922790527,0,0,3.22580623626709,6.45161247253418,0,6.6666669845581055,6.45161247253418,3.3333334922790527,0,3.3333334922790527,0,12282,500,5965,33,4,16621068288,57982050304,2695729152,0
199,1729331943835,4615.5650634765625,3720.0000000000005,1,1.3,7021.85285949707,3720.0000000000005,1,1.3,6324.249481201172,3720.0000000000005,1,1.3,9927.036041259766,3720.0000000000005,1,1.3,4016.2984619140625,3720.0000000000005,1,1.3,8956.653442382813,3720.0000000000005,1,1.3,5114.392150878906,4650,0,1.3,6912.480056762695,3720.0000000000005,1,1.3875,36963.20031738281,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,30.434782028198242,30.434782028198242,33.333335876464844,30.434782028198242,29.16666603088379,30.434782028198242,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,91.66667175292969,30.434782028198242,30.434782028198242,30.434782028198242,12282,500,5951,33,3,16621068288,57982050304,2731851776,0
199,1729331944035,4615.811264038086,3720.0000000000005,1,1.39375,7022.376220703125,3720.0000000000005,1,1.39375,6324.332748413086,3720.0000000000005,1,1.39375,9927.297836303711,3720.0000000000005,1,1.39375,4016.558578491211,3720.0000000000005,1,1.39375,8956.846786499023,4650,0,1.39375,5116.012420654297,3720.0000000000005,1,1.39375,6912.692596435547,3720.0000000000005,1,1.39375,36967.204025268555,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,30.000001907348633,0,10,10,5.263157844543457,10,0,0,15.000000953674316,10,5,100,14.285715103149414,5,9.523809432983398,12282,501,6011,33,12,16621068288,57982050304,2765983744,0
199,1729331944235,4616.3515625,3720.0000000000005,1,1.3875,7022.896667480469,3720.0000000000005,1,1.3875,6324.861953735352,3720.0000000000005,1,1.3875,9927.836502075195,3720.0000000000005,1,1.3875,4017.155517578125,4650,0,1.3875,8957.382019042969,3720.0000000000005,1,1.3875,5117.638198852539,4650,0,1.3875,6913.211639404297,3720.0000000000005,1,1.3875,36973.13026428223,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,38.095237731933594,35,36.842105865478516,36.842105865478516,35,40.90909194946289,35,40,35,35,40,35,95.23809814453125,35,36.842105865478516,35,12282,501,6076,33,12,16621068288,57982050304,2787115008,0
199,1729331944435,4616.461807250977,3720.0000000000005,1,1.30625,7022.985580444336,3720.0000000000005,1,1.30625,6324.90087890625,3720.0000000000005,1,1.30625,9927.916000366211,3720.0000000000005,1,1.30625,4017.242721557617,3720.0000000000005,1,1.30625,8957.572662353516,3720.0000000000005,1,1.4,5119.438095092773,4650,0,1.4,6913.262802124023,3720.0000000000005,1,1.4,36976.545639038086,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,5,9.090909004211426,9.090909004211426,0,0,5,0,5,4.761904716491699,5,5.263157844543457,100,0,4.761904716491699,0,12282,501,6035,33,3,16621068288,57982050304,2803912704,0
199,1729331944635,4616.589218139648,3720.0000000000005,1,1.28125,7023.077407836914,3720.0000000000005,1,1.28125,6325.72721862793,4650,0,1.28125,9928.030563354492,3720.0000000000005,1,1.28125,4017.3318939208984,4650,0,1.28125,8957.60562133789,3720.0000000000005,1,1.28125,5120.243103027344,3720.0000000000005,1,1.28125,6913.334701538086,3720.0000000000005,1,1.28125,36979.526779174805,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,0,0,0,0,4.761904716491699,0,45,0,9.523809432983398,0,55,5,0,5,12282,501,6153,33,22,16621068288,57982050304,2816643072,0
199,1729331944835,4616.69416809082,3720.0000000000005,1,1.36875,7023.16291809082,3720.0000000000005,1,1.36875,6327.34733581543,4650,0,1.36875,9928.074432373047,3720.0000000000005,1,1.36875,4017.4156646728516,4650,0,1.36875,8957.612106323242,3720.0000000000005,1,1.36875,5120.310729980469,3720.0000000000005,1,1.36875,6913.387496948242,3720.0000000000005,1,1.36875,36982.49250793457,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,4.761904716491699,0,0,0,0,0,0,100,4.761904716491699,5.263157844543457,0,0,0,0,4.761904716491699,12282,501,6472,33,26,16621068288,57982050304,2900770816,0
199,1729331945036,4616.804443359375,3720.0000000000005,1,1.29375,7023.2344970703125,3720.0000000000005,1,1.29375,6329.144607543945,4650,0,1.29375,9928.130447387695,3720.0000000000005,1,1.29375,4017.4998474121094,4650,1,1.29375,8957.615097045898,3720.0000000000005,1,1.3875,5120.384384155273,3720.0000000000005,1,1.3875,6913.428451538086,3720.0000000000005,1,1.3875,36985.6817779541,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,0,4.761904716491699,0,0,4.761904716491699,0,100,0,5,0,5,0,4.761904716491699,5,12282,501,6779,33,26,16621068288,57982050304,2918035456,0
199,1729331945236,4616.888198852539,3720.0000000000005,1,1.29375,7023.351715087891,3720.0000000000005,1,1.29375,6331.179473876953,4650,0,1.29375,9928.188003540039,3720.0000000000005,1,1.29375,4017.581283569336,3720.0000000000005,1,1.29375,8957.630340576172,3720.0000000000005,1,1.29375,5120.441192626953,3720.0000000000005,1,1.29375,6913.480545043945,3720.0000000000005,1,1.29375,36989.069412231445,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,0,0,0,0,0,4.761904716491699,100,0,5,0,0,4.761904716491699,0,0,12282,501,6857,33,26,16621068288,57982050304,2917810176,0
199,1729331945436,4616.954788208008,3720.0000000000005,1,1.375,7023.378875732422,3720.0000000000005,1,1.375,6333.170196533203,4650,0,1.375,9928.215606689453,3720.0000000000005,1,1.375,4017.6712493896484,4650,0,1.375,8957.690719604492,3720.0000000000005,1,1.375,5120.497756958008,3720.0000000000005,1,1.375,6913.504821777344,3720.0000000000005,1,1.375,36992.427963256836,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,0,0,0,0,0,0,100,0,5,5,0,0,4.761904716491699,0,12282,501,6922,33,8,16621068288,57982050304,2912911360,0
199,1729331945636,4616.962905883789,3720.0000000000005,1,1.3,7023.419860839844,3720.0000000000005,1,1.3,6335.144882202148,4650,0,1.3,9928.23014831543,3720.0000000000005,1,1.3875,4017.7801513671875,4650,0,1.3875,8957.711013793945,3720.0000000000005,1,1.3875,5120.518157958984,3720.0000000000005,1,1.3875,6913.511322021484,3720.0000000000005,1,1.3875,36995.58184814453,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,0,0,0,0,0,0,100,0,5,0,0,0,0,5,12282,501,6777,33,3,16621068288,57982050304,2913685504,0
199,1729331945836,4616.976715087891,3720.0000000000005,1,1.2875,7023.444183349609,3720.0000000000005,1,1.2875,6337.021484375,4650,0,1.2875,9928.232009887695,3720.0000000000005,1,1.2875,4017.854751586914,3720.0000000000005,1,1.2875,8957.725769042969,3720.0000000000005,1,1.2875,5120.53483581543,3720.0000000000005,1,1.2875,6913.513320922852,3720.0000000000005,1,1.2875,36998.51493835449,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,4.761904716491699,0,0,0,0,0,100,4.761904716491699,5,0,0,0,0,0,12282,501,6402,33,3,16621068288,57982050304,2913681408,0
199,1729331946036,4616.984527587891,3720.0000000000005,1,1.375,7023.466812133789,3720.0000000000005,1,1.375,6338.724411010742,4650,0,1.375,9928.240234375,3720.0000000000005,1,1.375,4017.9540100097656,4650,0,1.375,8957.730850219727,3720.0000000000005,1,1.375,5120.551986694336,3720.0000000000005,1,1.375,6913.530532836914,3720.0000000000005,1,1.375,37001.3454284668,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,0,0,0,0,0,0,100,0,5,0,0,0,0,0,12282,501,6043,33,3,16621068288,57982050304,2903564288,0
199,1729331946236,4616.988006591797,3720.0000000000005,1,1.29375,7023.485626220703,3720.0000000000005,1,1.29375,6340.12809753418,4650,0,1.375,9928.241165161133,3720.0000000000005,1,1.375,4018.044189453125,4650,0,1.375,8957.736114501953,3720.0000000000005,1,1.375,5120.561340332031,3720.0000000000005,1,1.375,6913.534484863281,3720.0000000000005,1,1.375,37003.85202026367,3734,4643,400,400,400,4640,4638,4259,3712,400,4171,400,400,4641,3742,4637,0,0,0,0,0,0,0,0,100,0,5.263157844543457,0,0,0,0,5,12282,501,5716,33,3,16621068288,57982050304,2911563776,0
