Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729368200192,27718.513214111328,3720.0000000000005,1,1.39375,26563.91731262207,3720.0000000000005,1,1.39375,29240.755813598633,3720.0000000000005,1,1.39375,26865.70391845703,4650,0,1.39375,19090.771423339844,3720.0000000000005,1,1.39375,29042.071655273438,3720.0000000000005,1,1.39375,20064.508392333984,3720.0000000000005,1,1.39375,29139.652389526367,3720.0000000000005,1,1.39375,17101.035202026367,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,3.3333334922790527,0,3.4482758045196533,3.3333334922790527,6.6666669845581055,3.3333334922790527,3.3333334922790527,0,6.6666669845581055,6.896551609039307,6.6666669845581055,3.3333334922790527,0,6.45161247253418,3.4482758045196533,0,12282,533,5540,33,7,16621068288,57982050304,3813634048,0
199,1729368200193,27718.635345458984,4650,0,1.36875,26563.9178314209,3720.0000000000005,1,1.36875,29240.761962890625,3720.0000000000005,1,1.36875,26865.76434326172,4650,0,1.36875,19090.77165222168,3720.0000000000005,1,1.36875,29042.076217651367,4650,0,1.36875,20064.508712768555,4650,0,1.36875,29139.652587890625,3720.0000000000005,1,1.36875,17101.32633972168,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,3.3333334922790527,0,3.4482758045196533,3.3333334922790527,6.6666669845581055,3.3333334922790527,3.3333334922790527,0,6.6666669845581055,6.896551609039307,6.6666669845581055,3.3333334922790527,0,6.45161247253418,3.4482758045196533,0,12282,533,5540,33,7,16621068288,57982050304,3817504768,0
199,1729368200393,27720.265655517578,4650,0,1.3625,26564.44076538086,3720.0000000000005,1,1.3625,29241.291046142578,3720.0000000000005,1,1.3625,26866.244140625,4650,0,1.3625,19091.29216003418,3720.0000000000005,1,1.3625,29042.600662231445,3720.0000000000005,1,1.3625,20065.03485107422,4650,0,1.3625,29140.1768951416,3720.0000000000005,1,1.3625,17107.209533691406,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,29.16666603088379,30.434782028198242,29.16666603088379,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,91.30435180664063,32,12282,533,5503,33,2,16621068288,57982050304,3859943424,0
199,1729368200593,27721.769302368164,4650,0,1.3875,26564.540908813477,3720.0000000000005,1,1.3875,29241.365203857422,3720.0000000000005,1,1.3875,26866.399536132813,3720.0000000000005,1,1.3875,19091.340744018555,3720.0000000000005,1,1.3875,29042.645050048828,4650,1,1.36875,20065.62516784668,4650,0,1.36875,29140.311462402344,4650,0,1.36875,17110.577896118164,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,0,5,0,0,0,0,0,5,0,5.263157844543457,0,0,38.095237731933594,0,100,0,12282,536,5622,33,2,16621068288,57982050304,3911553024,0
199,1729368200793,27723.341339111328,4650,0,1.26875,26565.084869384766,3720.0000000000005,1,1.26875,29241.892349243164,3720.0000000000005,1,1.26875,26866.994338989258,3720.0000000000005,1,1.26875,19091.858764648438,3720.0000000000005,1,1.26875,29043.172485351563,3720.0000000000005,1,1.26875,20066.158599853516,4650,0,1.26875,29140.839965820313,3720.0000000000005,1,1.26875,17116.460494995117,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,36.842105865478516,35,40,38.095237731933594,35,35,35,35,36.842105865478516,42.85714340209961,35,35,36.842105865478516,35,100,35,12282,536,5678,33,21,16621068288,57982050304,3931123712,0
199,1729368200993,27725.04022216797,4650,0,1.375,26565.109176635742,4650,0,1.375,29241.95736694336,4650,0,1.375,26867.16290283203,4650,0,1.375,19091.887084960938,4650,0,1.375,29043.20883178711,4650,0,1.375,20066.308532714844,3720.0000000000005,1,1.375,29140.880462646484,3720.0000000000005,1,1.375,17119.528366088867,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,0,0,0,0,0,0,0,0,4.761904716491699,5.263157844543457,0,0,10,0,100,0,12282,536,5658,33,2,16621068288,57982050304,3955605504,0
199,1729368201193,27726.4794921875,4650,0,1.35625,26565.182846069336,4650,0,1.35625,29242.003509521484,4650,0,1.3875,26867.24774169922,4650,0,1.3875,19091.968627929688,4650,0,1.3875,29043.24351501465,4650,0,1.3875,20066.34146118164,4650,0,1.3875,29140.90901184082,3720.0000000000005,1,1.3875,17122.271697998047,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,0,5,0,0,0,0,0,0,0,5,4.761904716491699,0,5,5,100,5,12282,536,5822,33,10,16621068288,57982050304,3979853824,0
199,1729368201393,27727.82550048828,4650,0,1.4,26565.238708496094,3720.0000000000005,1,1.4,29242.050537109375,3720.0000000000005,1,1.4,26867.32179260254,3720.0000000000005,1,1.4,19092.03875732422,3720.0000000000005,1,1.4,29043.27423095703,3720.0000000000005,1,1.4,20066.407638549805,4650,0,1.4,29140.94546508789,3720.0000000000005,1,1.4,17124.98370361328,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,0,0,0,0,0,4.761904716491699,0,0,5,10,5.263157844543457,0,0,0,95.23809814453125,0,12282,559,6042,33,21,16621068288,57982050304,4079316992,0
199,1729368201593,27728.030059814453,3720.0000000000005,1,1.375,26565.319595336914,4650,0,1.375,29242.112014770508,4650,0,1.375,26867.44776916504,4650,0,1.375,19093.47248840332,4650,0,1.375,29043.338317871094,4650,0,1.375,20066.47283935547,4650,0,1.375,29141.001556396484,4650,0,1.375,17128.039474487305,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,0,5,0,0,0,0,0,0,5,5,85,5,5,5,15.789472579956055,0,12282,723,9894,34,18,16621068288,57982050304,4114026496,0
199,1729368201793,27728.10954284668,3720.0000000000005,1,1.4,26565.398468017578,3720.0000000000005,1,1.4,29242.23992919922,3720.0000000000005,1,1.375,26867.548599243164,4650,0,1.375,19094.9647064209,4650,0,1.375,29043.462158203125,4650,0,1.375,20066.571853637695,4650,0,1.375,29141.048950195313,4650,0,1.375,17131.25161743164,400,400,3881,3714,3738,4641,400,3839,4640,400,4641,400,4640,400,3966,3712,0,0,0,0,0,0,0,0,5,5,100,0,0,0,4.761904716491699,4.761904716491699,12282,727,14263,34,4,16621068288,57982050304,4129443840,0
