Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728586945087,2372.805221557617,3720.0000000000005,1,1.375,2300.217330932617,4650,0,1.375,2119.025894165039,3720.0000000000005,1,1.375,2240.2579803466797,3720.0000000000005,1,1.375,2142.277069091797,3720.0000000000005,1,1.375,2243.778518676758,3720.0000000000005,1,1.375,2225.2952728271484,3720.0000000000005,1,1.375,2162.150833129883,3720.0000000000005,1,1.375,43101.14808654785,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,3.0303030014038086,6.060606002807617,3.125,6.060606002807617,3.0303030014038086,0,0,3.0303030014038086,0,3.0303030014038086,0,0,0,3.0303030014038086,6.060606002807617,0,12282,809,9892,33,0,16621072384,4294963200,4402405376,0
199,1728586945087,2372.805709838867,3720.0000000000005,1,1.375,2300.2735290527344,4650,0,1.375,2119.143997192383,4650,0,1.375,2240.258255004883,3720.0000000000005,1,1.375,2142.2835083007813,3720.0000000000005,1,1.375,2243.779327392578,3720.0000000000005,1,1.375,2225.2984771728516,3720.0000000000005,1,1.375,2162.151153564453,3720.0000000000005,1,1.375,43101.43014526367,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,3.0303030014038086,6.060606002807617,3.125,6.060606002807617,3.0303030014038086,0,0,3.0303030014038086,0,3.0303030014038086,0,0,0,3.0303030014038086,6.060606002807617,0,12282,809,9885,33,0,16621072384,4294963200,4406652928,0
199,1728586945288,2373.335662841797,3720.0000000000005,1,1.28125,2300.8275604248047,3720.0000000000005,1,1.28125,2120.856735229492,4650,0,1.28125,2240.783889770508,3720.0000000000005,1,1.28125,2142.804229736328,3720.0000000000005,1,1.28125,2244.2981567382813,3720.0000000000005,1,1.28125,2225.827667236328,3720.0000000000005,1,1.28125,2162.6749114990234,3720.0000000000005,1,1.28125,43107.44746398926,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,30.434782028198242,43.4782600402832,91.30435180664063,29.16666603088379,30.434782028198242,30.434782028198242,30.434782028198242,29.16666603088379,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,12282,809,9881,33,1,16621072384,4294963200,4454252544,0
199,1728586945488,2373.4473724365234,4650,0,1.3625,2300.961456298828,4650,0,1.3625,2122.398635864258,4650,0,1.3625,2240.896194458008,4650,0,1.3625,2142.9127349853516,4650,0,1.3625,2244.409637451172,4650,0,1.3625,2226.0174255371094,4650,0,1.3625,2162.7832794189453,4650,0,1.3625,43110.71928405762,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,5,5,100,5.263157844543457,5,5,5,5.263157844543457,5,5,5,9.523809432983398,10,5,5,10,12282,809,9869,33,0,16621072384,4294963200,4481835008,0
199,1728586945688,2373.873992919922,3720.0000000000005,1,1.2875,2301.3866271972656,3720.0000000000005,1,1.2875,2123.936737060547,4650,0,1.2875,2241.315887451172,3720.0000000000005,1,1.2875,2143.3247680664063,3720.0000000000005,1,1.2875,2244.821807861328,3720.0000000000005,1,1.2875,2226.431396484375,3720.0000000000005,1,1.2875,2163.1919708251953,3720.0000000000005,1,1.38125,43115.79927062988,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,30.000001907348633,26.3157901763916,100,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,31.57894515991211,30.000001907348633,30.000001907348633,30.000001907348633,28.571430206298828,12282,809,9863,33,0,16621072384,4294963200,4530864128,0
199,1728586945888,2373.8783111572266,3720.0000000000005,1,1.2875,2301.461196899414,3720.0000000000005,1,1.2875,2125.5086517333984,4650,0,1.2875,2241.318588256836,3720.0000000000005,1,1.2875,2143.3279418945313,3720.0000000000005,1,1.2875,2244.8280029296875,3720.0000000000005,1,1.2875,2226.4403228759766,3720.0000000000005,1,1.36875,2163.193801879883,3720.0000000000005,1,1.36875,43118.44493103027,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,4.761904716491699,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,12282,809,9868,33,0,16621072384,4294963200,4550230016,0
199,1728586946088,2373.904800415039,3720.0000000000005,1,1.2875,2301.528274536133,3720.0000000000005,1,1.2875,2127.009048461914,4650,0,1.2875,2241.3282775878906,3720.0000000000005,1,1.2875,2143.3311614990234,3720.0000000000005,1,1.2875,2244.832794189453,3720.0000000000005,1,1.2875,2226.4485473632813,3720.0000000000005,1,1.2875,2163.195098876953,3720.0000000000005,1,1.2875,43121.03468322754,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,4.761904716491699,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,12282,809,9851,33,0,16621072384,4294963200,4575514624,0
199,1728586946288,2373.929641723633,3720.0000000000005,1,1.2875,2301.5987701416016,3720.0000000000005,1,1.2875,2128.425735473633,4650,0,1.2875,2241.3317260742188,3720.0000000000005,1,1.2875,2143.337860107422,3720.0000000000005,1,1.2875,2244.8404235839844,3720.0000000000005,1,1.28125,2226.4596252441406,3720.0000000000005,1,1.28125,2163.205520629883,3720.0000000000005,1,1.28125,43123.52493286133,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,12282,809,9866,33,0,16621072384,4294963200,4592029696,0
199,1728586946488,2373.933563232422,3720.0000000000005,1,1.2875,2301.6702728271484,3720.0000000000005,1,1.2875,2130.115478515625,4650,0,1.2875,2241.333969116211,3720.0000000000005,1,1.2875,2143.3448333740234,3720.0000000000005,1,1.2875,2244.8509674072266,3720.0000000000005,1,1.2875,2226.4678955078125,3720.0000000000005,1,1.2875,2163.2091369628906,3720.0000000000005,1,1.2875,43126.26867675781,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,12282,809,9866,33,0,16621072384,4294963200,4597964800,0
200,1728586946688,2373.9613037109375,3720.0000000000005,1,1.39375,2301.742172241211,3720.0000000000005,1,1.39375,2131.869369506836,4650,0,1.39375,2241.3535919189453,3720.0000000000005,1,1.39375,2143.3479614257813,3720.0000000000005,1,1.39375,2244.857208251953,3720.0000000000005,1,1.39375,2226.5572814941406,3720.0000000000005,1,1.39375,2163.2201385498047,3720.0000000000005,1,1.39375,43129.390197753906,3738,3720,4641,400,3718,400,400,4524,400,3712,400,3712,3713,400,4641,3812,0,5,100,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,12282,809,9866,33,0,16621072384,4294963200,4601581568,0
