Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729327695017,3207.7175903320313,3720.0000000000005,1,1.3875,2826.1253204345703,3720.0000000000005,1,1.3875,5150.19758605957,3720.0000000000005,1,1.3875,5693.748504638672,3720.0000000000005,1,1.3875,2882.37841796875,3720.0000000000005,1,1.3875,4894.5394287109375,4650,0,1.3875,3634.2748260498047,3720.0000000000005,1,1.3875,5770.940521240234,3720.0000000000005,1,1.3875,41.086395263671875,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,3.3333334922790527,3.3333334922790527,0,3.3333334922790527,3.4482758045196533,7.142857551574707,0,3.4482758045196533,3.3333334922790527,3.4482758045196533,6.6666669845581055,0,6.6666669845581055,6.45161247253418,0,0,12282,502,5566,33,6,16621068288,57982050304,2639433728,0
199,1729327695017,3207.84033203125,4650,0,1.38125,2826.1265563964844,3720.0000000000005,1,1.38125,5150.201217651367,3720.0000000000005,1,1.38125,5693.750991821289,3720.0000000000005,1,1.38125,2882.381805419922,3720.0000000000005,1,1.38125,4894.598434448242,4650,0,1.38125,3634.2779846191406,3720.0000000000005,1,1.38125,5770.94660949707,3720.0000000000005,1,1.38125,41.35087585449219,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,3.3333334922790527,3.3333334922790527,0,3.3333334922790527,3.4482758045196533,7.142857551574707,0,3.4482758045196533,3.3333334922790527,3.4482758045196533,6.6666669845581055,0,6.6666669845581055,6.45161247253418,0,0,12282,502,5566,33,6,16621068288,57982050304,2643533824,0
199,1729327695217,3209.467300415039,4650,0,1.3625,2826.6397552490234,3720.0000000000005,1,1.3625,5150.719665527344,3720.0000000000005,1,1.3625,5694.274688720703,3720.0000000000005,1,1.3625,2882.896743774414,3720.0000000000005,1,1.3625,4895.047912597656,4650,0,1.3625,3634.8042907714844,3720.0000000000005,1,1.3625,5771.462707519531,3720.0000000000005,1,1.3625,47.118560791015625,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,22.72727394104004,30.434782028198242,33.333335876464844,33.333335876464844,33.333335876464844,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,91.66667175292969,30.434782028198242,12282,502,5549,33,3,16621068288,57982050304,2678882304,0
200,1729327695417,3210.9778747558594,4650,0,1.2625,2826.658706665039,3720.0000000000005,1,1.2625,5150.784774780273,3720.0000000000005,1,1.2625,5694.3546142578125,3720.0000000000005,1,1.2625,2883.297409057617,3720.0000000000005,1,1.2625,4895.224380493164,3720.0000000000005,1,1.2625,3634.8937072753906,3720.0000000000005,1,1.2625,5771.500640869141,3720.0000000000005,1,1.35625,50.27253723144531,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,5,0,0,0,5,5,5,0,0,5,20,5,0,0,95.23809814453125,0,12282,504,5683,33,8,16621068288,57982050304,2721173504,0
199,1729327695617,3212.600082397461,4650,0,1.28125,2827.231170654297,3720.0000000000005,1,1.28125,5151.342697143555,3720.0000000000005,1,1.28125,5694.881057739258,3720.0000000000005,1,1.28125,2883.816940307617,3720.0000000000005,1,1.28125,4895.826431274414,3720.0000000000005,1,1.28125,3635.427764892578,3720.0000000000005,1,1.36875,5772.027130126953,4650,0,1.36875,56.26695251464844,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,70,40,35,35,35,42.85714340209961,35,35,35,35,35,35,36.842105865478516,35,65,38.095237731933594,12282,504,5682,33,15,16621068288,57982050304,2740011008,0
199,1729327695817,3214.3430786132813,4650,0,1.39375,2827.3431396484375,3720.0000000000005,1,1.39375,5151.412307739258,3720.0000000000005,1,1.39375,5694.94841003418,3720.0000000000005,1,1.39375,2883.919174194336,3720.0000000000005,1,1.39375,4895.949798583984,4650,0,1.39375,3635.567184448242,3720.0000000000005,1,1.39375,5772.071395874023,3720.0000000000005,1,1.39375,59.43263244628906,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,100,5,0,0,4.761904716491699,9.523809432983398,0,0,5,5,0,9.090909004211426,10,0,0,0,12282,504,5643,33,4,16621068288,57982050304,2761031680,0
199,1729327696017,3215.8192596435547,4650,0,1.3625,2827.3662719726563,3720.0000000000005,1,1.3625,5151.430801391602,3720.0000000000005,1,1.38125,5694.95100402832,3720.0000000000005,1,1.38125,2883.9951782226563,3720.0000000000005,1,1.38125,4896.130920410156,4650,0,1.38125,3635.615188598633,3720.0000000000005,1,1.38125,5772.145690917969,4650,0,1.38125,62.2935791015625,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,100,0,0,0,5,10,0,0,0,0,5,0,0,4.761904716491699,0,0,12282,504,5855,33,17,16621068288,57982050304,2781401088,0
199,1729327696218,3217.2233123779297,4650,0,1.3625,2827.4376220703125,4650,0,1.3625,5151.457916259766,3720.0000000000005,1,1.3625,5694.9676513671875,3720.0000000000005,1,1.3875,2884.0323791503906,3720.0000000000005,1,1.3875,4896.284881591797,4650,0,1.3875,3635.693359375,3720.0000000000005,1,1.3875,5772.239105224609,4650,0,1.3875,65.05828857421875,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,100,0,0,0,0,5.263157844543457,5,5,0,0,0,5,5,0,0,10,12282,527,6103,33,26,16621068288,57982050304,2883674112,0
199,1729327696418,3217.4825439453125,3720.0000000000005,1,1.39375,2828.8712615966797,4650,0,1.39375,5151.471664428711,3720.0000000000005,1,1.39375,5694.971054077148,3720.0000000000005,1,1.39375,2884.0877380371094,3720.0000000000005,1,1.39375,4896.4407958984375,4650,0,1.39375,3635.7684478759766,3720.0000000000005,1,1.39375,5772.376403808594,3720.0000000000005,1,1.39375,68.17263793945313,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,20,0,0,0,5,9.523809432983398,0,0,0,0,0,5,5,0,0,80,12282,691,10269,34,18,16621068288,57982050304,2937430016,0
199,1729327696618,3217.5765380859375,3720.0000000000005,1,1.36875,2830.304489135742,4650,0,1.36875,5151.605072021484,3720.0000000000005,1,1.36875,5695.139389038086,3720.0000000000005,1,1.36875,2884.3077697753906,3720.0000000000005,1,1.36875,4896.740478515625,4650,0,1.36875,3635.9129638671875,3720.0000000000005,1,1.36875,5772.5772705078125,4650,0,1.36875,71.86512756347656,4608,4148,400,4582,4486,3712,3715,3705,4628,400,4201,400,3712,3997,400,3752,5,10,14.285715103149414,10,5,15.000000953674316,5,9.523809432983398,0,5.263157844543457,10.526315689086914,5,0,5.263157844543457,0,100,12282,693,14643,34,5,16621068288,57982050304,2938650624,0
