Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729321925803,732.1452484130859,3720.0000000000005,1,1.39375,712.1780548095703,3720.0000000000005,1,1.39375,714.2044982910156,3720.0000000000005,1,1.39375,3475.581008911133,3720.0000000000005,1,1.39375,747.2556762695313,3720.0000000000005,1,1.39375,601.1968231201172,3720.0000000000005,1,1.39375,805.1494903564453,4650,0,1.39375,606.6306915283203,3720.0000000000005,1,1.39375,15812.320495605469,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,3.3333334922790527,0,0,3.4482758045196533,6.896551609039307,3.4482758045196533,6.896551609039307,6.6666669845581055,6.6666669845581055,6.6666669845581055,0,0,3.4482758045196533,0,0,3.4482758045196533,12282,500,5768,33,9,16621068288,57982050304,2491371520,0
199,1729321925804,732.1455841064453,3720.0000000000005,1,1.3875,712.3057250976563,4650,0,1.3875,714.2108459472656,3720.0000000000005,1,1.3875,3475.596633911133,3720.0000000000005,1,1.3875,747.2651977539063,3720.0000000000005,1,1.3875,601.2041778564453,3720.0000000000005,1,1.3875,805.2198181152344,4650,0,1.3875,606.6370391845703,3720.0000000000005,1,1.3875,15812.657745361328,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,3.3333334922790527,0,0,3.4482758045196533,6.896551609039307,3.4482758045196533,6.896551609039307,6.6666669845581055,6.6666669845581055,6.6666669845581055,0,0,3.4482758045196533,0,0,3.4482758045196533,12282,500,5768,33,9,16621068288,57982050304,2499371008,0
199,1729321926004,732.685791015625,3720.0000000000005,1,1.375,712.9066162109375,3720.0000000000005,1,1.375,714.7900695800781,3720.0000000000005,1,1.375,3477.2705688476563,4650,0,1.375,747.8262176513672,3720.0000000000005,1,1.375,601.7234191894531,3720.0000000000005,1,1.375,805.6720123291016,3720.0000000000005,1,1.375,607.1667327880859,3720.0000000000005,1,1.375,15818.728256225586,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,30.434782028198242,44,30.434782028198242,34.78260803222656,30.434782028198242,30.434782028198242,21.7391300201416,30.434782028198242,34.78260803222656,77.2727279663086,33.333335876464844,33.333335876464844,30.434782028198242,29.16666603088379,30.434782028198242,30.434782028198242,12282,500,5742,33,4,16621068288,57982050304,2543751168,0
199,1729321926204,732.7513427734375,3720.0000000000005,1,1.375,713.2380981445313,4650,0,1.375,714.9054718017578,3720.0000000000005,1,1.375,3478.8484497070313,4650,0,1.375,747.9272613525391,3720.0000000000005,1,1.375,601.80126953125,3720.0000000000005,1,1.375,805.8097534179688,4650,0,1.375,607.2621307373047,3720.0000000000005,1,1.375,15822.211517333984,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,0,0,9.090909004211426,45,4.761904716491699,0,5,0,0,57.142860412597656,0,4.761904716491699,5,5,5,15.000000953674316,12282,503,5902,33,21,16621068288,57982050304,2576543744,0
199,1729321926404,733.2751922607422,3720.0000000000005,1,1.29375,713.7701568603516,3720.0000000000005,1,1.29375,715.4774017333984,3720.0000000000005,1,1.29375,3480.515594482422,4650,0,1.29375,748.4852905273438,3720.0000000000005,1,1.3875,602.362060546875,3720.0000000000005,1,1.3875,806.4362640380859,4650,0,1.3875,607.7896575927734,3720.0000000000005,1,1.3875,15828.285263061523,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,35,35,36.842105865478516,100,36.842105865478516,35,40,35,36.842105865478516,35,38.095237731933594,40,36.842105865478516,35,38.095237731933594,35,12282,503,6122,33,26,16621068288,57982050304,2596401152,0
199,1729321926604,733.4914245605469,3720.0000000000005,1,1.40625,713.8943023681641,3720.0000000000005,1,1.40625,715.6313781738281,3720.0000000000005,1,1.40625,3482.3131103515625,4650,0,1.40625,748.5932312011719,3720.0000000000005,1,1.40625,602.4594116210938,3720.0000000000005,1,1.40625,806.6200256347656,3720.0000000000005,1,1.40625,607.8914337158203,3720.0000000000005,1,1.40625,15831.93374633789,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,0,0,5,100,0,0,5,5,0,0,0,0,5,4.761904716491699,10,5,12282,503,6426,33,29,16621068288,57982050304,2614300672,0
199,1729321926804,733.6099700927734,3720.0000000000005,1,1.38125,714.0194244384766,4650,0,1.38125,715.6680908203125,3720.0000000000005,1,1.38125,3483.8892822265625,4650,0,1.38125,748.6888275146484,3720.0000000000005,1,1.38125,602.5018157958984,3720.0000000000005,1,1.38125,806.7375793457031,4650,0,1.38125,607.9016571044922,3720.0000000000005,1,1.38125,15834.919555664063,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,0,0,0,100,5,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,12282,503,6555,33,30,16621068288,57982050304,2630037504,0
199,1729321927004,733.7009124755859,3720.0000000000005,1,1.38125,714.1165618896484,3720.0000000000005,1,1.38125,715.7055969238281,3720.0000000000005,1,1.38125,3485.5525512695313,4650,0,1.38125,748.7909851074219,3720.0000000000005,1,1.38125,602.5609436035156,3720.0000000000005,1,1.38125,806.9043426513672,4650,0,1.38125,607.9264068603516,3720.0000000000005,1,1.38125,15838.049667358398,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,0,0,4.761904716491699,100,0,0,5,0,5,0,4.761904716491699,5,5,0,0,10,12282,503,6829,33,30,16621068288,57982050304,2706685952,0
199,1729321927204,733.8093414306641,3720.0000000000005,1,1.3125,714.2003784179688,3720.0000000000005,1,1.3125,715.7295684814453,3720.0000000000005,1,1.3125,3487.460479736328,4650,0,1.3125,748.8479766845703,3720.0000000000005,1,1.3125,602.6372528076172,3720.0000000000005,1,1.3125,807.0564575195313,3720.0000000000005,1,1.3125,607.9453735351563,3720.0000000000005,1,1.3125,15841.52783203125,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,0,0,0,100,0,4.761904716491699,10,0,0,0,5,0,0,0,0,0,12282,503,7047,33,30,16621068288,57982050304,2731462656,0
199,1729321927404,733.89208984375,3720.0000000000005,1,1.40625,714.2851104736328,3720.0000000000005,1,1.40625,715.7432403564453,3720.0000000000005,1,1.40625,3489.626953125,4650,0,1.40625,748.9025421142578,3720.0000000000005,1,1.40625,602.7085266113281,3720.0000000000005,1,1.40625,807.2131195068359,4650,0,1.40625,607.9493865966797,3720.0000000000005,1,1.40625,15845.09780883789,400,4463,400,4172,400,400,4641,4641,3972,4641,3827,4230,400,400,3712,4641,0,0,0,100,0,0,5,0,0,0,0,5,5,0,0,4.761904716491699,12282,503,7049,33,29,16621068288,57982050304,2731954176,0
