Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729350934686,13895.02114868164,4650,0,1.325,16358.261169433594,3720.0000000000005,1,1.325,18322.954513549805,3720.0000000000005,1,1.325,16564.151748657227,3720.0000000000005,1,1.325,10371.779724121094,3720.0000000000005,1,1.325,21012.005081176758,4650,0,1.3625,13175.983673095703,3720.0000000000005,1,1.3625,24138.49038696289,3720.0000000000005,1,1.3625,1038.2913360595703,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,3.3333334922790527,0,0,3.3333334922790527,6.45161247253418,0,0,3.3333334922790527,3.3333334922790527,3.3333334922790527,0,3.3333334922790527,3.3333334922790527,3.3333334922790527,6.6666669845581055,3.3333334922790527,12282,502,5868,33,10,16621068288,57982050304,3008077824,0
199,1729350934686,13895.075759887695,4650,0,1.38125,16358.264846801758,3720.0000000000005,1,1.38125,18322.962646484375,3720.0000000000005,1,1.38125,16564.276931762695,4650,0,1.38125,10371.78157043457,3720.0000000000005,1,1.38125,21012.008529663086,3720.0000000000005,1,1.38125,13175.98844909668,3720.0000000000005,1,1.375,24138.496826171875,4650,0,1.375,1038.56494140625,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,3.3333334922790527,0,0,3.3333334922790527,6.45161247253418,0,0,3.3333334922790527,3.3333334922790527,3.3333334922790527,0,3.3333334922790527,3.3333334922790527,3.3333334922790527,6.6666669845581055,3.3333334922790527,12282,502,5868,33,10,16621068288,57982050304,3016077312,0
199,1729350934886,13895.556732177734,3720.0000000000005,1,1.2875,16358.788558959961,3720.0000000000005,1,1.2875,18323.4832611084,3720.0000000000005,1,1.2875,16565.948806762695,4650,0,1.2875,10372.298522949219,3720.0000000000005,1,1.2875,21012.5265045166,3720.0000000000005,1,1.2875,13176.507431030273,3720.0000000000005,1,1.2875,24139.012145996094,3720.0000000000005,1,1.38125,1044.3486328125,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,30.434782028198242,30.434782028198242,30.434782028198242,91.30435180664063,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,31.81818199157715,30.434782028198242,32,30.434782028198242,12282,502,5840,33,4,16621068288,57982050304,3055677440,0
199,1729350935086,13895.928665161133,4650,0,1.3875,16358.932708740234,3720.0000000000005,1,1.3875,18323.609344482422,3720.0000000000005,1,1.3875,16567.59620666504,4650,0,1.3875,10372.810165405273,3720.0000000000005,1,1.3875,21012.72509765625,3720.0000000000005,1,1.3875,13176.67610168457,3720.0000000000005,1,1.3875,24139.244552612305,3720.0000000000005,1,1.3875,1048.4314880371094,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,10.526315689086914,4.761904716491699,5,100,26.3157901763916,5,10,14.285715103149414,5,5,0,10,0,10,10,4.761904716491699,12282,505,5939,33,2,16621068288,57982050304,3087863808,0
199,1729350935286,13896.530975341797,4650,0,1.38125,16359.489074707031,3720.0000000000005,1,1.38125,18324.1505279541,3720.0000000000005,1,1.38125,16569.17367553711,4650,0,1.38125,10373.327133178711,3720.0000000000005,1,1.38125,21013.2403717041,3720.0000000000005,1,1.38125,13177.189575195313,3720.0000000000005,1,1.38125,24139.7569732666,3720.0000000000005,1,1.38125,1054.2667541503906,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,38.095237731933594,35,35,100,38.095237731933594,35,35,35,38.095237731933594,36.842105865478516,40,35,35,35,40,36.842105865478516,12282,505,5928,33,17,16621068288,57982050304,3107446784,0
199,1729350935486,13896.734252929688,3720.0000000000005,1,1.4,16359.581604003906,3720.0000000000005,1,1.4,18324.239151000977,3720.0000000000005,1,1.4,16570.995315551758,4650,0,1.4,10373.504684448242,3720.0000000000005,1,1.4,21013.341384887695,3720.0000000000005,1,1.4,13177.328018188477,3720.0000000000005,1,1.39375,24139.80404663086,3720.0000000000005,1,1.39375,1057.7015533447266,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,5,0,5,100,10,0,5,0,0,0,0,4.761904716491699,4.761904716491699,0,10,5,12282,505,5947,33,2,16621068288,57982050304,3127144448,0
199,1729350935686,13896.88102722168,3720.0000000000005,1,1.3,16359.626998901367,3720.0000000000005,1,1.3,18324.284149169922,3720.0000000000005,1,1.3,16572.522689819336,4650,0,1.3,10373.550369262695,3720.0000000000005,1,1.3,21013.38067626953,3720.0000000000005,1,1.3,13177.484939575195,3720.0000000000005,1,1.3,24139.810134887695,3720.0000000000005,1,1.3,1060.5652160644531,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,5,0,5,100,0,0,5,0,0,0,4.761904716491699,0,5,0,5,0,12282,505,6002,33,11,16621068288,57982050304,3147513856,0
199,1729350935887,13896.998092651367,4650,0,1.36875,16359.674179077148,3720.0000000000005,1,1.36875,18324.32666015625,3720.0000000000005,1,1.36875,16574.124572753906,4650,0,1.36875,10373.600326538086,3720.0000000000005,1,1.36875,21013.41812133789,3720.0000000000005,1,1.36875,13177.629791259766,3720.0000000000005,1,1.36875,24139.822463989258,3720.0000000000005,1,1.36875,1063.561508178711,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,95,0,0,0,0,10,0,12282,505,6145,33,23,16621068288,57982050304,3232190464,0
199,1729350936087,13897.102279663086,3720.0000000000005,1,1.3125,16359.701614379883,3720.0000000000005,1,1.3125,18324.36769104004,3720.0000000000005,1,1.3125,16576.09324645996,4650,0,1.3125,10373.63119506836,3720.0000000000005,1,1.3125,21013.453369140625,3720.0000000000005,1,1.3125,13177.759841918945,3720.0000000000005,1,1.40625,24139.861419677734,3720.0000000000005,1,1.40625,1066.8089141845703,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,0,0,0,0,0,0,5,0,0,100,0,0,5,0,5,0,12282,505,6329,33,22,16621068288,57982050304,3249225728,0
199,1729350936287,13897.213790893555,3720.0000000000005,1,1.30625,16359.734588623047,3720.0000000000005,1,1.30625,18324.398651123047,3720.0000000000005,1,1.30625,16578.167282104492,4650,0,1.30625,10373.663528442383,3720.0000000000005,1,1.30625,21013.496551513672,3720.0000000000005,1,1.30625,13177.853271484375,3720.0000000000005,1,1.30625,24139.90103149414,3720.0000000000005,1,1.30625,1070.1696472167969,4562,3867,4115,3712,3712,4200,3747,4440,3712,400,3712,3976,4008,400,4641,3971,0,0,0,0,0,0,0,4.761904716491699,0,100,5,0,0,0,5.263157844543457,5,12282,505,6412,33,24,16621068288,57982050304,3249029120,0
