Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728586972283,2381.051513671875,3720.0000000000005,1,1.39375,2309.2432861328125,3720.0000000000005,1,1.39375,2170.5615234375,3720.0000000000005,1,1.39375,2245.570068359375,3720.0000000000005,1,1.39375,2147.3165588378906,3720.0000000000005,1,1.39375,2258.4374084472656,4650,0,1.39375,2231.8460693359375,4650,0,1.39375,2219.0506134033203,3720.0000000000005,1,1.39375,43382.463134765625,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,3.22580623626709,6.25,3.22580623626709,3.22580623626709,0,0,0,0,3.22580623626709,3.22580623626709,3.22580623626709,12.5,0,0,6.45161247253418,9.375,12282,809,9818,33,1,16621072384,4294963200,4383580160,0
199,1728586972284,2381.0519104003906,4650,0,1.3625,2309.266403198242,4650,0,1.3625,2170.5868530273438,4650,0,1.3625,2245.592010498047,4650,0,1.3625,2147.3368377685547,4650,0,1.3625,2258.5218505859375,4650,0,1.3625,2232.0145568847656,4650,0,1.3625,2219.080062866211,4650,0,1.3625,43382.997299194336,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,3.22580623626709,6.25,3.22580623626709,3.22580623626709,0,0,0,0,3.22580623626709,3.22580623626709,3.22580623626709,12.5,0,0,6.45161247253418,9.375,12282,809,9816,33,1,16621072384,4294963200,4400095232,0
203,1728586972484,2381.584030151367,3720.0000000000005,1,1.3875,2309.7737884521484,3720.0000000000005,1,1.3875,2171.09765625,3720.0000000000005,1,1.3875,2246.1021728515625,3720.0000000000005,1,1.3875,2147.8517150878906,3720.0000000000005,1,1.3875,2259.0422973632813,4650,0,1.3875,2233.718490600586,4650,0,1.3875,2219.5838012695313,3720.0000000000005,1,1.3875,43388.851303100586,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,29.16666603088379,36.3636360168457,91.66667175292969,33.333335876464844,30.434782028198242,30.434782028198242,12282,809,9827,33,0,16621072384,4294963200,4449599488,0
199,1728586972688,2381.6771392822266,4650,0,1.3625,2309.8634643554688,4650,0,1.3625,2171.183151245117,4650,0,1.3625,2246.190216064453,4650,0,1.3625,2147.984420776367,4650,0,1.3625,2259.1860961914063,4650,0,1.3625,2235.2811431884766,4650,0,1.3625,2219.6780700683594,4650,0,1.3625,43392.043853759766,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,5,5,5,9.090909004211426,5,5,5,4.761904716491699,5,9.523809432983398,10,9.523809432983398,100,9.090909004211426,5,5,12282,809,9834,33,0,16621072384,4294963200,4475662336,0
199,1728586972888,2382.1321411132813,3720.0000000000005,1,1.3,2310.3057861328125,3720.0000000000005,1,1.3875,2171.6258239746094,3720.0000000000005,1,1.3875,2246.6319122314453,3720.0000000000005,1,1.3875,2148.4290924072266,3720.0000000000005,1,1.3875,2259.6288299560547,3720.0000000000005,1,1.3875,2236.876968383789,4650,0,1.3875,2220.1124114990234,3720.0000000000005,1,1.3875,43397.34356689453,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,30.000001907348633,30.000001907348633,30.000001907348633,26.3157901763916,30.000001907348633,30.000001907348633,61.904762268066406,30.000001907348633,30.000001907348633,26.3157901763916,30.000001907348633,30.000001907348633,66.66667175292969,26.3157901763916,30.000001907348633,30.000001907348633,12282,809,9845,33,1,16621072384,4294963200,4508712960,0
199,1728586973088,2382.2152404785156,3720.0000000000005,1,1.29375,2310.309539794922,3720.0000000000005,1,1.29375,2171.629196166992,3720.0000000000005,1,1.29375,2246.635269165039,3720.0000000000005,1,1.38125,2148.434371948242,3720.0000000000005,1,1.38125,2259.633987426758,3720.0000000000005,1,1.38125,2238.518798828125,4650,0,1.38125,2220.1157989501953,3720.0000000000005,1,1.38125,43400.01657104492,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,5,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12282,809,9825,33,0,16621072384,4294963200,4531646464,0
199,1728586973288,2382.2938537597656,3720.0000000000005,1,1.3125,2310.3132934570313,3720.0000000000005,1,1.3125,2171.6432342529297,3720.0000000000005,1,1.3125,2246.6385498046875,3720.0000000000005,1,1.3125,2148.437744140625,3720.0000000000005,1,1.3125,2259.637191772461,3720.0000000000005,1,1.3125,2240.0413513183594,4650,0,1.3125,2220.1239471435547,3720.0000000000005,1,1.3125,43402.588455200195,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12282,809,9819,33,0,16621072384,4294963200,4556414976,0
199,1728586973488,2383.0272674560547,4650,0,1.26875,2310.315658569336,3720.0000000000005,1,1.26875,2171.653854370117,3720.0000000000005,1,1.26875,2246.6481323242188,3720.0000000000005,1,1.26875,2148.4524688720703,3720.0000000000005,1,1.26875,2259.6392211914063,3720.0000000000005,1,1.26875,2240.598587036133,3720.0000000000005,1,1.26875,2220.138687133789,3720.0000000000005,1,1.26875,43405.10043334961,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,5,0,0,0,0,0,45,0,0,0,0,0,0,4.761904716491699,57.142860412597656,0,12282,996,12399,34,3,16621072384,4294963200,4700028928,0
199,1728586973688,2384.5785064697266,4650,0,1.3625,2310.3168182373047,3720.0000000000005,1,1.3625,2171.6573333740234,4650,0,1.35625,2246.6488037109375,3720.0000000000005,1,1.35625,2148.45458984375,3720.0000000000005,1,1.35625,2259.6490478515625,3720.0000000000005,1,1.35625,2240.605499267578,3720.0000000000005,1,1.35625,2220.139389038086,3720.0000000000005,1,1.35625,43407.806884765625,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,10,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,12282,998,15911,34,0,16621072384,4294963200,4704153600,0
199,1728586973888,2385.2857208251953,3720.0000000000005,1,1.3,2310.347122192383,3720.0000000000005,1,1.3,2171.6664123535156,3720.0000000000005,1,1.3,2246.6507873535156,3720.0000000000005,1,1.3,2148.464065551758,3720.0000000000005,1,1.3,2259.6590118408203,3720.0000000000005,1,1.3,2241.0385131835938,4650,0,1.3,2220.1456604003906,3720.0000000000005,1,1.3,43410.18688964844,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,5,0,0,0,0,0,55,0,0,0,0,4.761904716491699,0,0,42.105262756347656,0,12282,998,19464,34,0,16621072384,4294963200,4702208000,0
200,1728586974088,2385.3658142089844,4650,0,1.3875,2310.3502502441406,3720.0000000000005,1,1.3875,2171.675247192383,3720.0000000000005,1,1.3875,2246.653839111328,3720.0000000000005,1,1.3875,2148.472366333008,3720.0000000000005,1,1.3875,2259.6622161865234,3720.0000000000005,1,1.3875,2241.7774505615234,4650,0,1.3875,2220.154983520508,3720.0000000000005,1,1.3875,43412.30000305176,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12282,998,22971,34,0,16621072384,4294963200,4694147072,0
15,1728586974288,2385.4539947509766,4650,0,1.05625,2310.3811645507813,3720.0000000000005,1,1.05625,2171.921585083008,4650,0,1.05625,2246.679489135742,3720.0000000000005,1,1.05625,2148.501953125,3720.0000000000005,1,1.05625,2259.68212890625,3720.0000000000005,1,1.05625,2242.0973358154297,3720.0000000000005,1,1.05625,2220.1834869384766,3720.0000000000005,1,1.05625,43414.13905334473,400,3645,4088,3711,3832,400,400,400,400,3726,3712,4641,3713,4335,4640,4641,9.523809432983398,0,20,4.761904716491699,4.761904716491699,4.761904716491699,30.000001907348633,5,0,0,0,0,0,0,0,0,12282,809,26473,34,2,16621072384,4294963200,4399796224,0
