Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729324136326,1490.202392578125,3720.0000000000005,1,1.39375,1384.5614318847656,3720.0000000000005,1,1.39375,1290.2596435546875,3720.0000000000005,1,1.39375,4128.854934692383,3720.0000000000005,1,1.39375,1536.175277709961,3720.0000000000005,1,1.39375,3773.903335571289,3720.0000000000005,1,1.39375,1987.8498992919922,3720.0000000000005,1,1.39375,1312.8395538330078,4650,0,1.39375,33458.51860046387,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,6.896551609039307,6.45161247253418,0,0,3.5714287757873535,0,6.6666669845581055,3.5714287757873535,3.3333334922790527,0,3.4482758045196533,0,3.4482758045196533,3.4482758045196533,6.6666669845581055,3.3333334922790527,12282,497,5781,33,12,16621068288,57982050304,2547081216,0
199,1729324136326,1490.2027740478516,3720.0000000000005,1,1.3875,1384.684310913086,4650,0,1.3875,1290.2599639892578,3720.0000000000005,1,1.3875,4128.8603515625,3720.0000000000005,1,1.3875,1536.175552368164,3720.0000000000005,1,1.3875,3773.903594970703,3720.0000000000005,1,1.3875,1987.852554321289,3720.0000000000005,1,1.3875,1312.8988952636719,4650,0,1.3875,33458.77328491211,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,6.896551609039307,6.45161247253418,0,0,3.5714287757873535,0,6.6666669845581055,3.5714287757873535,3.3333334922790527,0,3.4482758045196533,0,3.4482758045196533,3.4482758045196533,6.6666669845581055,3.3333334922790527,12282,497,5794,33,12,16621068288,57982050304,2551181312,0
199,1729324136526,1490.7625122070313,4650,0,1.3875,1385.280014038086,3720.0000000000005,1,1.3875,1290.7828674316406,3720.0000000000005,1,1.3875,4129.384140014648,4650,0,1.3875,1536.7301177978516,3720.0000000000005,1,1.3875,3774.429428100586,3720.0000000000005,1,1.3875,1988.3762969970703,3720.0000000000005,1,1.3875,1314.4728240966797,4650,0,1.3875,33464.65399169922,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,30.434782028198242,39.130435943603516,33.333335876464844,33.333335876464844,33.333335876464844,30.434782028198242,30.434782028198242,83.33332824707031,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,30.434782028198242,12282,497,5849,33,3,16621068288,57982050304,2581626880,0
199,1729324136726,1491.0523071289063,3720.0000000000005,1,1.40625,1385.396484375,3720.0000000000005,1,1.40625,1290.8354034423828,3720.0000000000005,1,1.40625,4129.387405395508,4650,1,1.40625,1537.02783203125,3720.0000000000005,1,1.4,3774.433090209961,3720.0000000000005,1,1.4,1988.5181884765625,3720.0000000000005,1,1.4,1316.1230926513672,4650,0,1.4,33468.01721191406,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,14.285715103149414,0,0,0,15.000000953674316,0,0,100,5,0,0,0,0,0,9.523809432983398,0,12282,500,6095,33,15,16621068288,57982050304,2631901184,0
199,1729324136926,1491.7346649169922,3720.0000000000005,1,1.40625,1385.9430694580078,3720.0000000000005,1,1.40625,1291.3613891601563,3720.0000000000005,1,1.40625,4129.907485961914,3720.0000000000005,1,1.40625,1537.5694885253906,3720.0000000000005,1,1.40625,3775.002716064453,3720.0000000000005,1,1.40625,1989.0794830322266,3720.0000000000005,1,1.40625,1317.7501983642578,4650,0,1.40625,33474.095962524414,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,45,35,36.842105865478516,35,35,35,38.095237731933594,100,35,35,35,40,40,35,36.842105865478516,35,12282,500,6289,33,23,16621068288,57982050304,2653130752,0
199,1729324137127,1491.9447479248047,4650,0,1.3875,1386.1204986572266,3720.0000000000005,1,1.3875,1291.5240478515625,3720.0000000000005,1,1.3875,4129.953826904297,4650,0,1.3875,1537.6301574707031,3720.0000000000005,1,1.3875,3775.1614990234375,3720.0000000000005,1,1.3875,1989.2070922851563,3720.0000000000005,1,1.3875,1319.57470703125,4650,0,1.3875,33477.65391540527,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,10,9.523809432983398,5,0,0,10,0,100,0,5,5,4.761904716491699,5,0,0,5,12282,500,6422,33,23,16621068288,57982050304,2670333952,0
199,1729324137327,1492.1319274902344,3720.0000000000005,1,1.3,1386.2071075439453,3720.0000000000005,1,1.3,1291.6405334472656,3720.0000000000005,1,1.3875,4129.970275878906,3720.0000000000005,1,1.3875,1537.7503509521484,3720.0000000000005,1,1.3875,3775.222702026367,3720.0000000000005,1,1.3875,1989.2733306884766,3720.0000000000005,1,1.3875,1321.1166534423828,4650,0,1.3875,33480.73571777344,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,5.263157844543457,0,0,4.761904716491699,5,0,0,100,5,0,4.761904716491699,0,5,0,4.761904716491699,0,12282,500,6484,33,23,16621068288,57982050304,2683142144,0
199,1729324137527,1492.3048706054688,3720.0000000000005,1,1.4,1386.2388458251953,3720.0000000000005,1,1.4,1291.6656036376953,3720.0000000000005,1,1.4,4129.973480224609,3720.0000000000005,1,1.4,1537.8088073730469,3720.0000000000005,1,1.4,3775.272979736328,3720.0000000000005,1,1.4,1989.3101654052734,3720.0000000000005,1,1.4,1322.6219024658203,4650,0,1.4,33483.59999084473,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,14.285715103149414,4.761904716491699,0,0,0,0,0,100,0,0,5,0,0,0,0,0,12282,500,6650,33,22,16621068288,57982050304,2700947456,0
199,1729324137727,1492.5055236816406,3720.0000000000005,1,1.4,1386.3198699951172,3720.0000000000005,1,1.4,1291.6687774658203,3720.0000000000005,1,1.4,4129.986053466797,3720.0000000000005,1,1.4,1537.8555450439453,3720.0000000000005,1,1.4,3775.3274536132813,3720.0000000000005,1,1.4,1989.3482818603516,3720.0000000000005,1,1.4,1324.3980407714844,4650,0,1.4,33486.6865234375,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,5,0,12282,500,6693,33,23,16621068288,57982050304,2716418048,0
199,1729324137927,1492.6415557861328,3720.0000000000005,1,1.4,1386.3522491455078,3720.0000000000005,1,1.4,1291.738784790039,3720.0000000000005,1,1.3875,4129.991806030273,3720.0000000000005,1,1.3875,1537.9261322021484,3720.0000000000005,1,1.3875,3775.3694458007813,3720.0000000000005,1,1.3875,1989.4157409667969,3720.0000000000005,1,1.3875,1325.8688201904297,4650,0,1.3875,33489.51840209961,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,5,0,0,0,0,4.761904716491699,0,100,9.523809432983398,0,0,0,5,0,0,0,12282,500,6668,33,23,16621068288,57982050304,2712793088,0
199,1729324138127,1492.733657836914,3720.0000000000005,1,1.30625,1386.4049224853516,3720.0000000000005,1,1.30625,1291.7943420410156,3720.0000000000005,1,1.30625,4130.0146484375,3720.0000000000005,1,1.30625,1537.9527282714844,3720.0000000000005,1,1.30625,3775.4410400390625,3720.0000000000005,1,1.30625,1989.4418640136719,3720.0000000000005,1,1.30625,1327.6397857666016,4650,0,1.30625,33492.445861816406,4640,4572,400,3969,4641,400,4641,4351,3716,3728,400,4640,4529,400,400,400,5,4.761904716491699,0,0,9.090909004211426,4.761904716491699,0,100,0,4.761904716491699,0,0,0,0,0,0,12282,500,6507,33,15,16621068288,57982050304,2722930688,0
