Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728586921891,2366.457077026367,3720.0000000000005,1,1.3625,2295.157699584961,3720.0000000000005,1,1.3625,2111.643341064453,3720.0000000000005,1,1.3625,2235.189407348633,3720.0000000000005,1,1.3625,2083.5426483154297,4650,0,1.3625,2230.3006896972656,3720.0000000000005,1,1.3625,2215.9177856445313,3720.0000000000005,1,1.3625,2156.481735229492,3720.0000000000005,1,1.3625,42883.092056274414,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,6.25,3.22580623626709,3.22580623626709,3.22580623626709,9.375,3.125,3.125,3.22580623626709,3.22580623626709,3.125,0,3.22580623626709,0,0,6.45161247253418,3.22580623626709,12282,809,9850,33,1,16621072384,4294963200,4415995904,0
199,1728586921891,2366.4590911865234,3720.0000000000005,1,1.3875,2295.1581115722656,3720.0000000000005,1,1.3875,2111.664520263672,4650,0,1.35,2235.210006713867,4650,0,1.35,2083.6272888183594,4650,0,1.35,2230.4578552246094,4650,0,1.35,2215.939422607422,4650,0,1.35,2156.5057525634766,4650,0,1.35,42883.567947387695,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,6.25,3.22580623626709,3.22580623626709,3.22580623626709,9.375,3.125,3.125,3.22580623626709,3.22580623626709,3.125,0,3.22580623626709,0,0,6.45161247253418,3.22580623626709,12282,809,9852,33,1,16621072384,4294963200,4424224768,0
202,1728586922092,2366.9983520507813,3720.0000000000005,1,1.29375,2295.6873474121094,3720.0000000000005,1,1.29375,2112.18115234375,3720.0000000000005,1,1.29375,2235.720718383789,3720.0000000000005,1,1.29375,2084.150146484375,3720.0000000000005,1,1.29375,2232.216293334961,4650,0,1.38125,2216.445831298828,3720.0000000000005,1,1.38125,2157.0325927734375,3720.0000000000005,1,1.38125,42889.52113342285,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,30.434782028198242,30.434782028198242,29.16666603088379,30.434782028198242,40.90909194946289,91.30435180664063,30.434782028198242,33.333335876464844,29.16666603088379,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,32,12282,809,9848,33,0,16621072384,4294963200,4475228160,0
199,1728586922295,2367.109420776367,4650,0,1.3625,2295.7943267822266,4650,0,1.3625,2112.2896575927734,4650,0,1.3625,2235.830780029297,4650,0,1.3625,2084.3302459716797,4650,0,1.3625,2233.793197631836,4650,0,1.3625,2216.593460083008,4650,0,1.3625,2157.1481018066406,4650,0,1.3625,42892.8214263916,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,5,9.523809432983398,10,9.523809432983398,10,100,5,5,10,9.523809432983398,10,9.523809432983398,10,5,9.523809432983398,5.263157844543457,12282,809,9831,33,0,16621072384,4294963200,4485156864,0
199,1728586922495,2367.5489196777344,3720.0000000000005,1,1.3875,2296.2136993408203,3720.0000000000005,1,1.3875,2112.708953857422,3720.0000000000005,1,1.3875,2236.2506103515625,3720.0000000000005,1,1.3875,2084.7500610351563,3720.0000000000005,1,1.3875,2235.3982696533203,4650,0,1.3875,2217.00927734375,3720.0000000000005,1,1.3875,2157.578323364258,4650,0,1.3875,42898.06706237793,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,30.000001907348633,26.3157901763916,25,26.3157901763916,28.571430206298828,100,30.000001907348633,30.000001907348633,25,26.3157901763916,25,26.3157901763916,30.000001907348633,30.000001907348633,25,28.571430206298828,12282,809,9837,33,1,16621072384,4294963200,4533833728,0
199,1728586922695,2367.552444458008,3720.0000000000005,1,1.29375,2296.2171325683594,3720.0000000000005,1,1.29375,2112.7122802734375,3720.0000000000005,1,1.29375,2236.253952026367,3720.0000000000005,1,1.38125,2084.753662109375,3720.0000000000005,1,1.38125,2237.0362243652344,4650,0,1.38125,2217.0243225097656,3720.0000000000005,1,1.38125,2157.6620483398438,4650,0,1.38125,42900.80783081055,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,0,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,5,0,0,12282,809,9839,33,0,16621072384,4294963200,4554219520,0
199,1728586922895,2367.5614166259766,3720.0000000000005,1,1.3,2296.220230102539,3720.0000000000005,1,1.3,2112.720169067383,3720.0000000000005,1,1.3,2236.263717651367,3720.0000000000005,1,1.3,2084.7716522216797,3720.0000000000005,1,1.3,2238.552520751953,4650,0,1.3,2217.034698486328,3720.0000000000005,1,1.3,2157.737594604492,3720.0000000000005,1,1.3,42903.37576293945,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,12282,809,9828,33,0,16621072384,4294963200,4577873920,0
199,1728586923095,2367.575637817383,3720.0000000000005,1,1.39375,2296.233627319336,3720.0000000000005,1,1.39375,2112.7320556640625,3720.0000000000005,1,1.39375,2236.2671508789063,3720.0000000000005,1,1.39375,2084.775604248047,3720.0000000000005,1,1.39375,2239.028091430664,3720.0000000000005,1,1.39375,2217.8804473876953,4650,0,1.39375,2157.834487915039,4650,0,1.39375,42905.9884185791,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,0,0,0,0,0,38.095237731933594,0,0,0,0,0,0,65,5,0,0,12282,996,10952,34,3,16621072384,4294963200,4719099904,0
199,1728586923295,2367.579147338867,3720.0000000000005,1,1.30625,2296.2369079589844,3720.0000000000005,1,1.30625,2112.735336303711,3720.0000000000005,1,1.3875,2236.2754516601563,3720.0000000000005,1,1.3875,2084.7899017333984,3720.0000000000005,1,1.3875,2239.0355224609375,3720.0000000000005,1,1.3875,2219.5579986572266,4650,0,1.3875,2157.9182739257813,4650,0,1.3875,42908.84780883789,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,0,0,0,0,0,0,30.000001907348633,0,0,0,0,0,70,9.523809432983398,0,0,12282,998,14395,34,0,16621072384,4294963200,4721623040,0
199,1728586923495,2367.5926055908203,3720.0000000000005,1,1.29375,2296.242431640625,3720.0000000000005,1,1.29375,2112.7444610595703,3720.0000000000005,1,1.29375,2236.290084838867,3720.0000000000005,1,1.29375,2084.796844482422,3720.0000000000005,1,1.29375,2239.5162048339844,4650,0,1.29375,2220.1828002929688,3720.0000000000005,1,1.29375,2157.9879760742188,3720.0000000000005,1,1.29375,42911.24494934082,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,0,0,0,0,0,65,35,0,0,0,0,0,0,5.263157844543457,0,0,12282,998,17884,34,0,16621072384,4294963200,4722630656,0
200,1728586923695,2367.5956115722656,3720.0000000000005,1,1.38125,2296.2476806640625,3720.0000000000005,1,1.38125,2112.7539672851563,3720.0000000000005,1,1.38125,2236.2963104248047,3720.0000000000005,1,1.38125,2084.7999267578125,3720.0000000000005,1,1.38125,2240.272003173828,4650,0,1.38125,2220.19189453125,3720.0000000000005,1,1.38125,2158.075408935547,4650,0,1.38125,42913.41981506348,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,5,0,0,12282,998,21363,34,0,16621072384,4294963200,4722630656,0
15,1728586923896,2367.834442138672,3720.0000000000005,1,1.0625,2296.268997192383,4650,0,1.0625,2112.8016204833984,3720.0000000000005,1,1.0625,2236.350296020508,3720.0000000000005,1,1.0625,2084.8378295898438,3720.0000000000005,1,1.0625,2240.520050048828,3720.0000000000005,1,1.0625,2220.2345581054688,3720.0000000000005,1,1.0625,2158.176544189453,4650,0,1.0625,42915.248443603516,3763,3752,3790,4637,3844,3924,3707,4372,400,400,400,3706,400,400,4641,3708,0,0,0,0,0,21.052631378173828,0,0,0,0,0,0,0,5,20,0,12282,809,24843,34,2,16621072384,4294963200,4412579840,0
