Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729366778093,27231.371536254883,4650,0,1.3625,26137.93572998047,3720.0000000000005,1,1.3625,28653.165908813477,3720.0000000000005,1,1.3625,23838.980545043945,3720.0000000000005,1,1.3625,18702.271057128906,3720.0000000000005,1,1.3625,28663.294921875,3720.0000000000005,1,1.3625,19524.069595336914,3720.0000000000005,1,1.3625,28670.489059448242,3720.0000000000005,1,1.3625,4780.754135131836,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,10.344827651977539,3.4482758045196533,3.4482758045196533,3.4482758045196533,6.45161247253418,0,0,3.4482758045196533,3.4482758045196533,3.4482758045196533,3.5714287757873535,6.45161247253418,3.4482758045196533,3.3333334922790527,0,3.4482758045196533,12282,535,5576,33,12,16621068288,57982050304,3794952192,0
199,1729366778093,27231.432235717773,4650,0,1.3875,26137.936004638672,3720.0000000000005,1,1.3875,28653.16619873047,3720.0000000000005,1,1.3875,23838.9845123291,3720.0000000000005,1,1.3875,18702.271377563477,3720.0000000000005,1,1.3875,28663.295135498047,3720.0000000000005,1,1.3875,19524.069869995117,3720.0000000000005,1,1.3875,28670.616928100586,4650,0,1.3875,4781.051284790039,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,10.344827651977539,3.4482758045196533,3.4482758045196533,3.4482758045196533,6.45161247253418,0,0,3.4482758045196533,3.4482758045196533,3.4482758045196533,3.5714287757873535,6.45161247253418,3.4482758045196533,3.3333334922790527,0,3.4482758045196533,12282,535,5576,33,12,16621068288,57982050304,3802951680,0
199,1729366778293,27231.938720703125,3720.0000000000005,1,1.3,26138.460647583008,3720.0000000000005,1,1.3,28653.693939208984,3720.0000000000005,1,1.3,23839.512817382813,3720.0000000000005,1,1.3,18702.805923461914,3720.0000000000005,1,1.3,28663.8211517334,3720.0000000000005,1,1.3,19524.59422302246,3720.0000000000005,1,1.3,28672.30029296875,4650,0,1.3,4786.891510009766,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,29.16666603088379,29.16666603088379,30.434782028198242,30.434782028198242,95.45454406738281,33.333335876464844,33.333335876464844,12282,535,5601,33,2,16621068288,57982050304,3842916352,0
199,1729366778494,27232.154418945313,3720.0000000000005,1,1.38125,26138.57403564453,3720.0000000000005,1,1.38125,28653.76271057129,4650,0,1.38125,23839.535751342773,3720.0000000000005,1,1.38125,18703.256088256836,4650,0,1.38125,28663.934936523438,3720.0000000000005,1,1.38125,19524.682525634766,3720.0000000000005,1,1.38125,28673.831985473633,4650,0,1.38125,4790.226364135742,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,10,5,4.761904716491699,0,5,5,0,0,0,0,30.000001907348633,0,10,95,0,0,12282,538,5675,33,2,16621068288,57982050304,3866836992,0
199,1729366778694,27232.70001220703,3720.0000000000005,1,1.4,26139.103286743164,3720.0000000000005,1,1.4,28654.360122680664,3720.0000000000005,1,1.4,23840.072265625,3720.0000000000005,1,1.39375,18703.776321411133,4650,0,1.39375,28664.461029052734,3720.0000000000005,1,1.39375,19525.221603393555,3720.0000000000005,1,1.39375,28675.464477539063,4650,0,1.39375,4796.1497802734375,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,35,36.842105865478516,35,35,35,35,35,35,40,38.095237731933594,35,38.095237731933594,35,100,35,35,12282,538,5760,33,22,16621068288,57982050304,3903549440,0
199,1729366778894,27232.780166625977,3720.0000000000005,1,1.30625,26139.207260131836,3720.0000000000005,1,1.30625,28654.47802734375,3720.0000000000005,1,1.30625,23840.164657592773,3720.0000000000005,1,1.30625,18703.894577026367,3720.0000000000005,1,1.30625,28664.583740234375,3720.0000000000005,1,1.30625,19525.315216064453,3720.0000000000005,1,1.30625,28677.292602539063,4650,0,1.30625,4799.5142822265625,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,0,0,0,0,0,4.761904716491699,0,0,9.523809432983398,0,5,0,0,100,0,0,12282,538,5729,33,3,16621068288,57982050304,3925016576,0
199,1729366779094,27233.052001953125,4650,0,1.375,26139.32243347168,3720.0000000000005,1,1.375,28654.674682617188,3720.0000000000005,1,1.375,23840.312561035156,3720.0000000000005,1,1.375,18704.058303833008,3720.0000000000005,1,1.375,28664.84506225586,3720.0000000000005,1,1.375,19525.54216003418,3720.0000000000005,1,1.375,28678.783111572266,4650,0,1.375,4803.220489501953,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,15.789472579956055,4.761904716491699,5,0,0,10.526315689086914,10.526315689086914,0,10,5,10,15.000000953674316,14.285715103149414,100,10,5,12282,538,5779,33,8,16621068288,57982050304,3946532864,0
199,1729366779294,27233.152557373047,3720.0000000000005,1,1.3,26139.4093170166,3720.0000000000005,1,1.3,28654.733596801758,3720.0000000000005,1,1.3875,23840.43670654297,3720.0000000000005,1,1.3875,18704.064163208008,3720.0000000000005,1,1.3875,28664.869506835938,3720.0000000000005,1,1.3875,19525.583557128906,3720.0000000000005,1,1.3875,28680.36946105957,4650,0,1.3875,4806.167617797852,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,5,5,0,5,0,0,0,0,0,0,0,0,0,100,0,0,12282,538,5987,33,22,16621068288,57982050304,4022136832,0
199,1729366779494,27233.239517211914,3720.0000000000005,1,1.31875,26139.475982666016,3720.0000000000005,1,1.31875,28654.792053222656,3720.0000000000005,1,1.31875,23840.553421020508,3720.0000000000005,1,1.31875,18704.067428588867,3720.0000000000005,1,1.31875,28664.89027404785,3720.0000000000005,1,1.31875,19525.634338378906,3720.0000000000005,1,1.31875,28682.34552001953,4650,0,1.31875,4809.452789306641,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,5,4.761904716491699,5,0,0,0,0,0,0,5,0,0,5,100,0,5,12282,538,6204,33,23,16621068288,57982050304,4039159808,0
199,1729366779694,27233.333282470703,4650,0,1.40625,26139.5362701416,3720.0000000000005,1,1.40625,28654.83673095703,3720.0000000000005,1,1.40625,23840.675079345703,3720.0000000000005,1,1.40625,18704.07830810547,3720.0000000000005,1,1.40625,28664.933700561523,3720.0000000000005,1,1.40625,19525.703048706055,3720.0000000000005,1,1.40625,28684.432830810547,4650,0,1.40625,4812.847854614258,4642,4641,3739,4104,3712,3816,3879,4485,3685,4324,3746,4115,400,400,4311,4639,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,12282,538,6236,33,24,16621068288,57982050304,4039651328,0
