Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728586854708,2303.8106384277344,3720.0000000000005,1,1.38125,2263.4642944335938,4650,0,1.38125,2098.140167236328,3720.0000000000005,1,1.38125,2165.189651489258,3720.0000000000005,1,1.38125,2012.6527557373047,3720.0000000000005,1,1.38125,2172.551239013672,3720.0000000000005,1,1.38125,2195.526336669922,3720.0000000000005,1,1.38125,2137.6068115234375,3720.0000000000005,1,1.38125,42228.54316711426,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,0,9.090909004211426,3.125,3.0303030014038086,3.125,0,0,0,0,3.0303030014038086,3.125,0,3.125,3.22580623626709,0,0,12282,809,9933,33,0,16621072384,4294963200,4442304512,0
199,1728586854708,2303.811004638672,3720.0000000000005,1,1.38125,2263.5220642089844,4650,0,1.38125,2098.1404571533203,3720.0000000000005,1,1.38125,2165.310516357422,4650,0,1.38125,2012.6529998779297,3720.0000000000005,1,1.38125,2172.551498413086,3720.0000000000005,1,1.38125,2195.5291290283203,3720.0000000000005,1,1.38125,2137.6070556640625,3720.0000000000005,1,1.38125,42228.793548583984,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,0,9.090909004211426,3.125,3.0303030014038086,3.125,0,0,0,0,3.0303030014038086,3.125,0,3.125,3.22580623626709,0,0,12282,809,9933,33,0,16621072384,4294963200,4450951168,0
199,1728586854909,2304.3461151123047,3720.0000000000005,1,1.28125,2265.041458129883,4650,0,1.28125,2098.667190551758,3720.0000000000005,1,1.28125,2165.9164428710938,3720.0000000000005,1,1.28125,2013.178939819336,3720.0000000000005,1,1.28125,2173.072784423828,3720.0000000000005,1,1.28125,2196.051956176758,3720.0000000000005,1,1.28125,2138.126235961914,3720.0000000000005,1,1.28125,42234.67694091797,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,30.434782028198242,82.60869598388672,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,33.333335876464844,33.333335876464844,30.434782028198242,39.130435943603516,30.434782028198242,29.16666603088379,33.333335876464844,33.333335876464844,29.16666603088379,30.434782028198242,12282,809,9924,33,1,16621072384,4294963200,4471062528,0
199,1728586855109,2304.3726654052734,3720.0000000000005,1,1.36875,2266.542022705078,4650,0,1.36875,2098.757553100586,4650,0,1.36875,2165.9593811035156,3720.0000000000005,1,1.36875,2013.1868896484375,3720.0000000000005,1,1.36875,2173.081573486328,3720.0000000000005,1,1.36875,2196.0662689208984,3720.0000000000005,1,1.36875,2138.129623413086,3720.0000000000005,1,1.36875,42237.29602050781,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,0,100,0,5,0,0,0,0,9.523809432983398,0,0,0,0,0,0,5,12282,809,9928,33,0,16621072384,4294963200,4519731200,0
199,1728586855309,2304.889633178711,3720.0000000000005,1,1.38125,2268.132354736328,4650,0,1.38125,2099.3203887939453,3720.0000000000005,1,1.38125,2166.481918334961,3720.0000000000005,1,1.38125,2013.7018432617188,3720.0000000000005,1,1.375,2173.5980529785156,3720.0000000000005,1,1.375,2196.585494995117,3720.0000000000005,1,1.375,2138.6434936523438,3720.0000000000005,1,1.375,42243.13458251953,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,35,100,35,35,35,35,36.842105865478516,35,40,35,35,38.095237731933594,35,38.095237731933594,35,35,12282,809,9931,33,0,16621072384,4294963200,4535443456,0
199,1728586855509,2304.9037322998047,3720.0000000000005,1,1.2875,2269.7518310546875,4650,0,1.2875,2099.3303985595703,3720.0000000000005,1,1.2875,2166.5531311035156,3720.0000000000005,1,1.2875,2013.7075500488281,3720.0000000000005,1,1.2875,2173.600357055664,3720.0000000000005,1,1.2875,2196.6064453125,3720.0000000000005,1,1.2875,2138.6471557617188,3720.0000000000005,1,1.2875,42245.84162902832,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,4.761904716491699,100,0,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,0,0,0,12282,809,9918,33,1,16621072384,4294963200,4576215040,0
199,1728586855709,2304.9093170166016,3720.0000000000005,1,1.36875,2271.1620483398438,4650,0,1.36875,2099.335006713867,3720.0000000000005,1,1.36875,2166.626510620117,4650,0,1.36875,2013.7098541259766,3720.0000000000005,1,1.36875,2173.601547241211,3720.0000000000005,1,1.36875,2196.6207427978516,3720.0000000000005,1,1.36875,2138.6485748291016,3720.0000000000005,1,1.36875,42248.36560058594,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12282,809,9874,33,0,16621072384,4294963200,4600983552,0
199,1728586855909,2304.9151458740234,3720.0000000000005,1,1.39375,2271.804901123047,3720.0000000000005,1,1.39375,2099.435745239258,3720.0000000000005,1,1.39375,2166.7018432617188,3720.0000000000005,1,1.39375,2014.3128814697266,4650,0,1.39375,2173.606430053711,3720.0000000000005,1,1.3875,2196.66650390625,3720.0000000000005,1,1.3875,2138.6510467529297,3720.0000000000005,1,1.3875,42250.89196777344,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,0,42.105262756347656,5,0,0,0,0,0,0,5,50,0,0,0,0,0,12282,996,10790,33,2,16621072384,4294963200,4726771712,0
199,1728586856109,2304.9315338134766,3720.0000000000005,1,1.29375,2271.8102264404297,3720.0000000000005,1,1.29375,2099.4478607177734,3720.0000000000005,1,1.29375,2166.7742767333984,3720.0000000000005,1,1.29375,2015.9849548339844,4650,0,1.29375,2173.612075805664,3720.0000000000005,1,1.29375,2196.6803131103516,3720.0000000000005,1,1.29375,2138.667236328125,3720.0000000000005,1,1.29375,42253.755279541016,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,0,0,0,0,15.000000953674316,0,0,0,0,5,89.47368621826172,0,0,0,0,0,12282,998,14144,33,0,16621072384,4294963200,4738629632,0
199,1728586856309,2304.943405151367,3720.0000000000005,1,1.36875,2272.2230682373047,4650,0,1.36875,2099.4549865722656,3720.0000000000005,1,1.36875,2166.8577270507813,4650,0,1.36875,2016.8108367919922,3720.0000000000005,1,1.36875,2173.6139373779297,3720.0000000000005,1,1.36875,2196.695022583008,3720.0000000000005,1,1.36875,2138.6691131591797,3720.0000000000005,1,1.36875,42256.27020263672,4565,4387,400,3710,400,3699,400,400,3712,400,4047,400,4631,4641,4075,400,0,55,0,0,47.36842346191406,0,0,0,0,5,0,0,0,0,0,0,12282,998,17457,33,0,16621072384,4294963200,4740943872,0
