Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729341846153,10608.716262817383,3720.0000000000005,1,1.39375,13283.070327758789,3720.0000000000005,1,1.39375,12545.701843261719,3720.0000000000005,1,1.39375,13442.509902954102,3720.0000000000005,1,1.39375,7373.545867919922,4650,0,1.39375,15035.191802978516,3720.0000000000005,1,1.39375,9364.799591064453,3720.0000000000005,1,1.39375,12837.449569702148,3720.0000000000005,1,1.39375,54628.22816467285,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,0,6.896551609039307,0,7.142857551574707,7.142857551574707,0,3.7037036418914795,0,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,0,6.896551609039307,6.896551609039307,12282,496,5680,33,10,16621068288,57982050304,2830893056,0
199,1729341846153,10608.71662902832,3720.0000000000005,1,1.375,13283.08039855957,3720.0000000000005,1,1.375,12545.702087402344,3720.0000000000005,1,1.375,13442.510147094727,3720.0000000000005,1,1.375,7373.607421875,4650,0,1.375,15035.31689453125,4650,0,1.375,9364.80485534668,4650,0,1.375,12837.44985961914,3720.0000000000005,1,1.375,54628.498596191406,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,0,6.896551609039307,0,7.142857551574707,7.142857551574707,0,3.7037036418914795,0,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,0,6.896551609039307,6.896551609039307,12282,496,5680,33,10,16621068288,57982050304,2838892544,0
199,1729341846353,10609.247192382813,3720.0000000000005,1,1.3875,13283.626831054688,3720.0000000000005,1,1.3875,12546.225891113281,3720.0000000000005,1,1.3875,13443.036117553711,3720.0000000000005,1,1.3875,7374.166717529297,4650,0,1.3875,15037.064987182617,4650,0,1.3875,9365.350479125977,3720.0000000000005,1,1.3875,12837.977554321289,3720.0000000000005,1,1.3875,54634.52600097656,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,30.434782028198242,30.434782028198242,30.434782028198242,29.16666603088379,43.4782600402832,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,29.16666603088379,91.30435180664063,34.78260803222656,30.434782028198242,30.434782028198242,31.81818199157715,12282,496,5667,33,3,16621068288,57982050304,2880016384,0
199,1729341846554,10609.388137817383,3720.0000000000005,1,1.4,13283.731643676758,3720.0000000000005,1,1.4,12546.266784667969,3720.0000000000005,1,1.4,13443.089584350586,3720.0000000000005,1,1.4,7374.564361572266,3720.0000000000005,1,1.4,15038.641189575195,4650,0,1.4,9365.488708496094,3720.0000000000005,1,1.4,12838.061981201172,3720.0000000000005,1,1.39375,54637.809478759766,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,5,0,4.761904716491699,0,5,5,9.523809432983398,0,0,0,15.789472579956055,95.23809814453125,5,0,0,0,12282,502,5772,33,3,16621068288,57982050304,2915614720,0
199,1729341846754,10609.922561645508,3720.0000000000005,1,1.3875,13284.257690429688,3720.0000000000005,1,1.3875,12546.78874206543,3720.0000000000005,1,1.3875,13443.624237060547,3720.0000000000005,1,1.3875,7375.145843505859,4650,0,1.3875,15040.227279663086,4650,0,1.3875,9366.030395507813,3720.0000000000005,1,1.3875,12838.58657836914,3720.0000000000005,1,1.3875,54643.670959472656,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,35,35,36.842105865478516,35,40,35,35,35,35,35,38.095237731933594,100,35,35,35,35,12282,502,5801,33,20,16621068288,57982050304,2936455168,0
199,1729341846954,10609.955825805664,3720.0000000000005,1,1.38125,13284.342010498047,4650,0,1.38125,12546.94613647461,3720.0000000000005,1,1.38125,13443.688064575195,4650,0,1.38125,7375.264343261719,4650,0,1.38125,15041.990020751953,4650,0,1.38125,9366.076416015625,4650,0,1.38125,12838.649765014648,3720.0000000000005,1,1.38125,54646.86489868164,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,4.761904716491699,4.761904716491699,0,5,5,0,0,5,5.263157844543457,0,0,100,5,0,0,0,12282,502,5803,33,3,16621068288,57982050304,2958516224,0
199,1729341847154,10610.004348754883,3720.0000000000005,1,1.3875,13284.451538085938,3720.0000000000005,1,1.3875,12547.028381347656,4650,0,1.3875,13443.722518920898,3720.0000000000005,1,1.3875,7375.358352661133,4650,1,1.3875,15043.493682861328,4650,0,1.3875,9366.126174926758,4650,0,1.3875,12838.66177368164,3720.0000000000005,1,1.3875,54649.719635009766,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,4.761904716491699,0,0,0,0,0,4.761904716491699,0,9.523809432983398,5,0,100,0,0,5,5,12282,502,6034,33,13,16621068288,57982050304,2980962304,0
199,1729341847354,10610.082763671875,3720.0000000000005,1,1.3875,13284.534194946289,4650,0,1.3875,12547.114456176758,4650,0,1.3875,13443.795608520508,3720.0000000000005,1,1.3875,7375.43928527832,3720.0000000000005,1,1.3875,15045.001846313477,4650,0,1.3875,9366.159439086914,3720.0000000000005,1,1.3875,12838.669738769531,3720.0000000000005,1,1.3875,54652.524658203125,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,4.761904716491699,0,0,0,5,0,0,0,0,0,0,100,0,0,0,0,12282,502,6315,33,26,16621068288,57982050304,3054415872,0
199,1729341847554,10610.130935668945,3720.0000000000005,1,1.4,13284.61799621582,3720.0000000000005,1,1.4,12547.218078613281,4650,0,1.4,13443.85302734375,3720.0000000000005,1,1.4,7375.536102294922,4650,0,1.4,15047.081909179688,4650,0,1.4,9366.231475830078,4650,0,1.4,12838.706985473633,3720.0000000000005,1,1.4,54655.983947753906,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,0,5,0,0,5.263157844543457,0,0,0,5,4.761904716491699,0,100,5,0,5,5,12282,502,6587,33,26,16621068288,57982050304,3071549440,0
199,1729341847754,10610.186660766602,3720.0000000000005,1,1.4,13284.704528808594,4650,0,1.4,12547.297271728516,4650,0,1.40625,13443.903335571289,3720.0000000000005,1,1.40625,7375.662628173828,4650,0,1.40625,15049.225616455078,4650,0,1.40625,9366.29165649414,4650,0,1.40625,12838.714065551758,3720.0000000000005,1,1.40625,54659.47752380371,4161,400,3712,4052,4470,4638,4640,400,3743,400,4526,400,3869,3850,4641,3713,0,0,0,0,9.523809432983398,0,0,0,5,0,5,100,0,0,0,4.761904716491699,12282,502,6699,33,26,16621068288,57982050304,3071971328,0
