Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729366015036,24373.01823425293,3720.0000000000005,1,1.2875,25889.72621154785,3720.0000000000005,1,1.2875,28493.63412475586,3720.0000000000005,1,1.2875,23686.48175048828,3720.0000000000005,1,1.2875,18528.79689025879,3720.0000000000005,1,1.2875,28518.04019165039,4650,0,1.2875,19268.56120300293,3720.0000000000005,1,1.2875,28516.592193603516,3720.0000000000005,1,1.2875,62747.1106262207,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,3.125,0,3.22580623626709,0,3.22580623626709,3.22580623626709,0,3.22580623626709,3.22580623626709,6.6666669845581055,3.22580623626709,6.6666669845581055,3.3333334922790527,3.22580623626709,3.22580623626709,3.22580623626709,12282,536,5502,33,2,16621068288,57982050304,3775090688,0
199,1729366015036,24373.13786315918,4650,0,1.375,25889.7294921875,3720.0000000000005,1,1.375,28493.63429260254,3720.0000000000005,1,1.375,23686.48257446289,3720.0000000000005,1,1.375,18528.797088623047,3720.0000000000005,1,1.375,28518.100219726563,4650,0,1.375,19268.56280517578,3720.0000000000005,1,1.375,28516.592376708984,3720.0000000000005,1,1.375,62747.3752746582,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,3.125,0,3.22580623626709,0,3.22580623626709,3.22580623626709,0,3.22580623626709,3.22580623626709,6.6666669845581055,3.22580623626709,6.6666669845581055,3.3333334922790527,3.22580623626709,3.22580623626709,3.22580623626709,12282,536,5502,33,2,16621068288,57982050304,3778961408,0
199,1729366015237,24374.72004699707,4650,0,1.3625,25890.249145507813,3720.0000000000005,1,1.3625,28494.159378051758,3720.0000000000005,1,1.3625,23687.000915527344,3720.0000000000005,1,1.3625,18529.315689086914,3720.0000000000005,1,1.3625,28518.513458251953,4650,0,1.3625,19269.085678100586,3720.0000000000005,1,1.3625,28517.117416381836,3720.0000000000005,1,1.3625,62753.109146118164,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,82.60869598388672,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,29.16666603088379,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,17.39130401611328,30.434782028198242,30.434782028198242,40.90909194946289,30.434782028198242,12282,536,5474,33,2,16621068288,57982050304,3810435072,0
199,1729366015437,24376.29670715332,4650,0,1.26875,25890.5018157959,3720.0000000000005,1,1.26875,28494.619873046875,3720.0000000000005,1,1.26875,23687.404327392578,3720.0000000000005,1,1.26875,18529.537384033203,3720.0000000000005,1,1.26875,28518.709426879883,3720.0000000000005,1,1.26875,19269.378173828125,3720.0000000000005,1,1.3625,28517.33659362793,3720.0000000000005,1,1.3625,62757.407791137695,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,100,10,9.523809432983398,14.285715103149414,10,0,5.263157844543457,14.285715103149414,20,23.809524536132813,5,9.523809432983398,10,5,14.285715103149414,5.263157844543457,12282,539,5550,33,13,16621068288,57982050304,3849265152,0
199,1729366015637,24377.84587097168,4650,0,1.26875,25891.027420043945,3720.0000000000005,1,1.26875,28495.181732177734,3720.0000000000005,1,1.26875,23687.94172668457,3720.0000000000005,1,1.26875,18530.05548095703,3720.0000000000005,1,1.26875,28519.308364868164,3720.0000000000005,1,1.26875,19269.922592163086,3720.0000000000005,1,1.26875,28517.85287475586,3720.0000000000005,1,1.26875,62763.250228881836,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,100,35,36.842105865478516,35,38.095237731933594,35,38.095237731933594,35,35,36.842105865478516,35,40,36.842105865478516,35,35,35,12282,539,5594,33,11,16621068288,57982050304,3870912512,0
199,1729366015837,24379.556564331055,4650,0,1.3625,25891.11898803711,4650,0,1.3625,28495.20556640625,3720.0000000000005,1,1.3625,23688.0037689209,3720.0000000000005,1,1.3625,18530.187271118164,3720.0000000000005,1,1.3625,28519.3984375,4650,0,1.3625,19270.006713867188,3720.0000000000005,1,1.3625,28517.917053222656,3720.0000000000005,1,1.3625,62766.36102294922,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,100,5,0,0,0,4.761904716491699,5,0,0,4.761904716491699,10,5.263157844543457,0,5,0,4.761904716491699,12282,539,5567,33,2,16621068288,57982050304,3896971264,0
199,1729366016037,24381.016159057617,4650,0,1.26875,25891.156799316406,3720.0000000000005,1,1.26875,28495.233612060547,3720.0000000000005,1,1.26875,23688.032165527344,3720.0000000000005,1,1.3625,18530.22100830078,3720.0000000000005,1,1.3625,28519.50665283203,4650,0,1.3625,19270.165069580078,3720.0000000000005,1,1.3625,28517.927337646484,3720.0000000000005,1,1.3625,62769.17224121094,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,100,0,0,0,0,0,5,0,0,0,4.761904716491699,0,5,0,0,5,12282,539,5649,33,19,16621068288,57982050304,3913224192,0
199,1729366016237,24382.455932617188,4650,0,1.26875,25891.213973999023,3720.0000000000005,1,1.26875,28495.25308227539,3720.0000000000005,1,1.26875,23688.05500793457,3720.0000000000005,1,1.26875,18530.26348876953,3720.0000000000005,1,1.26875,28519.609176635742,3720.0000000000005,1,1.26875,19270.32159423828,3720.0000000000005,1,1.26875,28517.934020996094,3720.0000000000005,1,1.26875,62771.98681640625,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,0,0,0,4.761904716491699,12282,539,5852,33,22,16621068288,57982050304,3929456640,0
199,1729366016437,24384.202743530273,4650,0,1.36875,25891.301345825195,3720.0000000000005,1,1.36875,28495.29183959961,3720.0000000000005,1,1.36875,23688.130081176758,3720.0000000000005,1,1.36875,18530.30322265625,3720.0000000000005,1,1.36875,28519.722213745117,4650,0,1.36875,19270.518524169922,3720.0000000000005,1,1.36875,28518.031661987305,3720.0000000000005,1,1.36875,62775.12873840332,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,100,4.761904716491699,0,0,0,0,5,0,4.761904716491699,0,0,5,5,5,0,0,12282,539,6101,33,23,16621068288,57982050304,3940249600,0
199,1729366016637,24385.603439331055,4650,0,1.26875,25891.340698242188,3720.0000000000005,1,1.26875,28495.3279876709,3720.0000000000005,1,1.26875,23688.169723510742,3720.0000000000005,1,1.3625,18530.30601501465,3720.0000000000005,1,1.3625,28519.801376342773,4650,0,1.3625,19270.67642211914,3720.0000000000005,1,1.3625,28518.081665039063,3720.0000000000005,1,1.3625,62777.834899902344,3710,4154,400,3963,400,400,400,3880,4182,4641,4640,4089,4206,3792,4639,400,100,4.761904716491699,0,0,0,0,9.523809432983398,0,5,0,4.761904716491699,5,4.761904716491699,0,0,0,12282,539,6135,33,23,16621068288,57982050304,3936673792,0
