Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729328837128,3561.329788208008,3720.0000000000005,1,1.3875,3243.1688232421875,3720.0000000000005,1,1.3875,5424.825408935547,3720.0000000000005,1,1.3875,6024.216415405273,4650,1,1.3875,3162.6651916503906,3720.0000000000005,1,1.3875,7856.517288208008,4650,0,1.3875,4027.2733001708984,4650,0,1.3875,6114.983306884766,3720.0000000000005,1,1.3875,10289.755630493164,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,0,3.4482758045196533,3.4482758045196533,3.4482758045196533,0,0,3.4482758045196533,3.4482758045196533,0,3.4482758045196533,3.5714287757873535,10.714285850524902,3.5714287757873535,3.4482758045196533,0,0,12282,501,5808,33,11,16621068288,57982050304,2648813568,0
199,1729328837128,3561.3302154541016,3720.0000000000005,1,1.38125,3243.1690826416016,3720.0000000000005,1,1.38125,5424.829360961914,3720.0000000000005,1,1.38125,6024.339004516602,4650,0,1.38125,3162.665542602539,3720.0000000000005,1,1.38125,7856.576126098633,4650,0,1.38125,4027.273635864258,3720.0000000000005,1,1.38125,6114.98356628418,3720.0000000000005,1,1.38125,10290.007232666016,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,0,3.4482758045196533,3.4482758045196533,3.4482758045196533,0,0,3.4482758045196533,3.4482758045196533,0,3.4482758045196533,3.5714287757873535,10.714285850524902,3.5714287757873535,3.4482758045196533,0,0,12282,501,5808,33,11,16621068288,57982050304,2650849280,0
199,1729328837328,3561.862350463867,3720.0000000000005,1,1.3875,3243.701889038086,3720.0000000000005,1,1.3875,5425.348876953125,3720.0000000000005,1,1.3875,6026.082946777344,4650,0,1.3875,3163.2586975097656,3720.0000000000005,1,1.3875,7857.063140869141,4650,0,1.3875,4027.8174591064453,3720.0000000000005,1,1.3875,6115.520446777344,3720.0000000000005,1,1.3875,10295.936950683594,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,33.333335876464844,91.30435180664063,30.434782028198242,26.086956024169922,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,12282,501,5809,33,3,16621068288,57982050304,2694549504,0
199,1729328837528,3561.97900390625,3720.0000000000005,1,1.38125,3243.746109008789,3720.0000000000005,1,1.375,5425.408615112305,3720.0000000000005,1,1.375,6027.631652832031,4650,0,1.375,3163.3377380371094,3720.0000000000005,1,1.375,7857.17529296875,4650,0,1.375,4027.929214477539,3720.0000000000005,1,1.375,6115.879333496094,4650,0,1.375,10299.192657470703,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,4.761904716491699,5,0,0,9.523809432983398,0,0,20,0,100,0,5.263157844543457,5,0,5,0,12282,503,5920,33,4,16621068288,57982050304,2739191808,0
199,1729328837729,3562.555923461914,3720.0000000000005,1,1.29375,3244.2635040283203,3720.0000000000005,1,1.29375,5425.930572509766,3720.0000000000005,1,1.29375,6029.262908935547,4650,0,1.29375,3163.8787994384766,3720.0000000000005,1,1.29375,7857.695251464844,3720.0000000000005,1,1.29375,4028.4476013183594,4650,1,1.3875,6116.405197143555,3720.0000000000005,1,1.3875,10305.07357788086,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,40,35,35,36.842105865478516,35,35,35,35,35,100,36.842105865478516,35,40,35,35,35,12282,503,6033,33,19,16621068288,57982050304,2775318528,0
199,1729328837929,3562.687057495117,3720.0000000000005,1,1.39375,3244.3057708740234,3720.0000000000005,1,1.39375,5426.132476806641,3720.0000000000005,1,1.39375,6031.04216003418,4650,0,1.39375,3163.9384765625,3720.0000000000005,1,1.39375,7857.752014160156,3720.0000000000005,1,1.39375,4028.5458984375,3720.0000000000005,1,1.39375,6116.493728637695,3720.0000000000005,1,1.39375,10308.306823730469,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,10,0,0,0,0,0,5,5,10,100,4.761904716491699,9.090909004211426,0,0,0,0,12282,503,6070,33,3,16621068288,57982050304,2768351232,0
199,1729328838129,3562.8121185302734,3720.0000000000005,1,1.29375,3244.3165893554688,3720.0000000000005,1,1.38125,5426.184143066406,3720.0000000000005,1,1.38125,6032.563873291016,4650,0,1.38125,3164.024703979492,3720.0000000000005,1,1.38125,7857.791931152344,3720.0000000000005,1,1.38125,4028.6136322021484,3720.0000000000005,1,1.38125,6116.587112426758,3720.0000000000005,1,1.38125,10311.228729248047,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,9.523809432983398,0,0,0,5,0,0,0,5,100,0,0,5,0,0,0,12282,503,6171,33,8,16621068288,57982050304,2805596160,0
199,1729328838329,3563.0135345458984,3720.0000000000005,1,1.39375,3244.3665771484375,3720.0000000000005,1,1.39375,5426.220626831055,3720.0000000000005,1,1.39375,6034.145324707031,4650,0,1.39375,3164.129852294922,3720.0000000000005,1,1.39375,7857.880355834961,3720.0000000000005,1,1.39375,4028.6727294921875,3720.0000000000005,1,1.39375,6116.646697998047,3720.0000000000005,1,1.39375,10314.367980957031,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,0,4.761904716491699,0,0,0,0,0,0,5,100,0,5,5,5,0,0,12282,503,6423,33,25,16621068288,57982050304,2885832704,0
200,1729328838529,3563.106170654297,4650,0,1.40625,3244.421188354492,3720.0000000000005,1,1.40625,5426.2625732421875,3720.0000000000005,1,1.40625,6036.196472167969,4650,0,1.40625,3164.1915283203125,3720.0000000000005,1,1.40625,7857.943801879883,3720.0000000000005,1,1.40625,4028.724853515625,3720.0000000000005,1,1.40625,6116.693405151367,3720.0000000000005,1,1.40625,10317.77131652832,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,5,0,0,0,5,0,0,0,0,100,0,0,5,0,0,0,12282,503,6650,33,26,16621068288,57982050304,2901426176,0
199,1729328838729,3563.197509765625,4650,0,1.4,3244.4525146484375,3720.0000000000005,1,1.4,5426.276931762695,3720.0000000000005,1,1.4,6038.330184936523,4650,0,1.4,3164.26318359375,3720.0000000000005,1,1.4,7857.988876342773,3720.0000000000005,1,1.4,4028.760971069336,3720.0000000000005,1,1.4,6116.773193359375,4650,0,1.4,10321.199127197266,3711,4364,400,4082,4640,400,3943,3712,3712,3708,4239,4378,3866,400,400,400,10,0,0,0,0,0,0,5,0,100,0,5,0,0,0,0,12282,503,6722,33,25,16621068288,57982050304,2901671936,0
