Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728586894715,2313.058837890625,3720.0000000000005,1,1.38125,2289.7451171875,3720.0000000000005,1,1.38125,2105.7787170410156,3720.0000000000005,1,1.38125,2228.581069946289,4650,0,1.38125,2024.0193328857422,4650,0,1.38125,2225.8028564453125,3720.0000000000005,1,1.38125,2209.5408630371094,3720.0000000000005,1,1.38125,2150.1348266601563,3720.0000000000005,1,1.38125,42610.6618347168,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,3.22580623626709,0,3.125,6.45161247253418,0,3.22580623626709,6.25,0,0,3.125,6.060606002807617,3.22580623626709,3.22580623626709,6.25,3.22580623626709,3.125,12282,809,9773,33,0,16621072384,4294963200,4466159616,0
199,1728586894715,2313.0591735839844,3720.0000000000005,1,1.38125,2289.745407104492,3720.0000000000005,1,1.38125,2105.7789611816406,3720.0000000000005,1,1.38125,2228.6674194335938,4650,0,1.35,2024.1776428222656,4650,0,1.35,2225.827926635742,4650,0,1.35,2209.567138671875,4650,0,1.35,2150.1585540771484,4650,0,1.35,42611.14649963379,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,3.22580623626709,0,3.125,6.45161247253418,0,3.22580623626709,6.25,0,0,3.125,6.060606002807617,3.22580623626709,3.22580623626709,6.25,3.22580623626709,3.125,12282,809,9773,33,0,16621072384,4294963200,4466159616,0
200,1728586894915,2313.5872955322266,3720.0000000000005,1,1.39375,2290.2774505615234,3720.0000000000005,1,1.39375,2106.318069458008,4650,0,1.39375,2229.1726989746094,3720.0000000000005,1,1.39375,2025.8895416259766,4650,0,1.39375,2226.332077026367,3720.0000000000005,1,1.39375,2210.070556640625,3720.0000000000005,1,1.39375,2150.659912109375,3720.0000000000005,1,1.39375,42616.953033447266,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,30.434782028198242,30.434782028198242,30.434782028198242,39.130435943603516,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,95.45454406738281,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,30.434782028198242,12282,809,9798,33,1,16621072384,4294963200,4529168384,0
199,1728586895116,2313.739761352539,4650,0,1.3625,2290.4261322021484,4650,0,1.3625,2106.5406646728516,4650,0,1.3625,2229.3185272216797,4650,0,1.3625,2027.4988098144531,4650,0,1.3625,2226.524688720703,4650,0,1.3625,2210.2329864501953,4650,0,1.3625,2150.8264923095703,4650,0,1.3625,42620.638931274414,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,10,10,10,10,9.523809432983398,9.523809432983398,10,10,14.285715103149414,10,95.23809814453125,10,5.263157844543457,10,9.523809432983398,5.263157844543457,12282,809,9815,33,0,16621072384,4294963200,4557524992,0
199,1728586895316,2314.118911743164,3720.0000000000005,1,1.29375,2290.8018493652344,3720.0000000000005,1,1.38125,2106.922393798828,3720.0000000000005,1,1.38125,2229.705322265625,4650,0,1.38125,2029.0853881835938,4650,0,1.38125,2226.9009552001953,3720.0000000000005,1,1.38125,2210.6089630126953,3720.0000000000005,1,1.38125,2151.1983795166016,3720.0000000000005,1,1.38125,42625.4873046875,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,25,25,25,25,26.3157901763916,26.3157901763916,25,30.000001907348633,30.000001907348633,25,100,28.571430206298828,28.571430206298828,25,26.3157901763916,28.571430206298828,12282,809,9827,33,0,16621072384,4294963200,4598026240,0
199,1728586895516,2314.1224822998047,3720.0000000000005,1,1.29375,2290.8058166503906,3720.0000000000005,1,1.29375,2106.925735473633,3720.0000000000005,1,1.29375,2229.783935546875,3720.0000000000005,1,1.29375,2030.665267944336,4650,0,1.29375,2226.905746459961,3720.0000000000005,1,1.29375,2210.6256561279297,3720.0000000000005,1,1.3875,2151.2051544189453,3720.0000000000005,1,1.3875,42628.10906982422,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,12282,809,9815,33,0,16621072384,4294963200,4618412032,0
199,1728586895716,2314.132614135742,3720.0000000000005,1,1.39375,2290.8104858398438,3720.0000000000005,1,1.39375,2106.9346618652344,3720.0000000000005,1,1.39375,2229.846969604492,3720.0000000000005,1,1.39375,2032.2190704345703,4650,0,1.39375,2226.9088745117188,3720.0000000000005,1,1.39375,2210.640899658203,3720.0000000000005,1,1.39375,2151.208465576172,3720.0000000000005,1,1.39375,42630.69659423828,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,0,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,0,12282,809,9817,33,0,16621072384,4294963200,4643438592,0
199,1728586895916,2314.1424102783203,3720.0000000000005,1,1.38125,2290.813522338867,4650,0,1.38125,2106.943634033203,3720.0000000000005,1,1.38125,2229.927505493164,4650,0,1.38125,2033.6915435791016,4650,0,1.38125,2226.916793823242,3720.0000000000005,1,1.38125,2210.6630096435547,3720.0000000000005,1,1.38125,2151.2222747802734,3720.0000000000005,1,1.38125,42633.2444152832,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,12282,809,9817,33,0,16621072384,4294963200,4659040256,0
199,1728586896116,2314.1532592773438,3720.0000000000005,1,1.29375,2290.8165435791016,3720.0000000000005,1,1.29375,2106.947036743164,3720.0000000000005,1,1.29375,2230.00732421875,3720.0000000000005,1,1.29375,2035.431381225586,4650,0,1.29375,2226.919891357422,3720.0000000000005,1,1.29375,2210.6761169433594,3720.0000000000005,1,1.3875,2151.2315368652344,3720.0000000000005,1,1.3875,42635.992935180664,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,12282,809,9817,33,0,16621072384,4294963200,4664713216,0
199,1728586896316,2314.1585083007813,3720.0000000000005,1,1.3,2290.8192596435547,3720.0000000000005,1,1.3,2106.9555053710938,3720.0000000000005,1,1.3,2230.0745849609375,3720.0000000000005,1,1.3,2037.0887451171875,4650,0,1.3,2226.9227752685547,3720.0000000000005,1,1.3,2210.687225341797,3720.0000000000005,1,1.3,2151.241714477539,3720.0000000000005,1,1.3,42638.7218170166,400,400,4640,4600,400,3712,400,400,400,400,4337,3712,4616,4641,3730,3711,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,12282,809,9817,33,0,16621072384,4294963200,4667289600,0
