Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729363403872,23527.57928466797,3720.0000000000005,1,1.3875,24033.347229003906,3720.0000000000005,1,1.3875,27588.95346069336,3720.0000000000005,1,1.3875,21015.325134277344,3720.0000000000005,1,1.3875,17453.54750061035,3720.0000000000005,1,1.3875,27472.190689086914,4650,0,1.3875,18106.40982055664,3720.0000000000005,1,1.3875,27788.409103393555,3720.0000000000005,1,1.3875,41418.000244140625,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,6.6666669845581055,10.344827651977539,3.4482758045196533,6.45161247253418,3.3333334922790527,6.896551609039307,0,0,3.4482758045196533,3.3333334922790527,3.3333334922790527,3.3333334922790527,3.4482758045196533,3.5714287757873535,6.6666669845581055,3.4482758045196533,12282,545,5628,33,8,16621068288,57982050304,3571535872,0
199,1729363403872,23527.57960510254,3720.0000000000005,1,1.38125,24033.347549438477,3720.0000000000005,1,1.38125,27588.953674316406,3720.0000000000005,1,1.38125,21015.444366455078,4650,0,1.38125,17453.550842285156,3720.0000000000005,1,1.38125,27472.24674987793,4650,0,1.38125,18106.410095214844,3720.0000000000005,1,1.38125,27788.41436767578,3720.0000000000005,1,1.38125,41418.30142211914,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,6.6666669845581055,10.344827651977539,3.4482758045196533,6.45161247253418,3.3333334922790527,6.896551609039307,0,0,3.4482758045196533,3.3333334922790527,3.3333334922790527,3.3333334922790527,3.4482758045196533,3.5714287757873535,6.6666669845581055,3.4482758045196533,12282,545,5618,33,8,16621068288,57982050304,3579793408,0
199,1729363404072,23528.107421875,3720.0000000000005,1,1.3,24033.867599487305,3720.0000000000005,1,1.3,27589.476303100586,3720.0000000000005,1,1.3,21016.051818847656,3720.0000000000005,1,1.3,17454.078811645508,3720.0000000000005,1,1.3,27472.7705078125,4650,0,1.3,18107.98600769043,4650,0,1.3,27788.93229675293,3720.0000000000005,1,1.3,41424.109939575195,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,30.434782028198242,30.434782028198242,30.434782028198242,30.434782028198242,33.333335876464844,34.78260803222656,73.91304016113281,30.434782028198242,30.434782028198242,36.3636360168457,30.434782028198242,30.434782028198242,33.333335876464844,30.434782028198242,30.434782028198242,29.16666603088379,12282,545,5567,33,2,16621068288,57982050304,3620818944,0
199,1729363404272,23528.20654296875,3720.0000000000005,1,1.39375,24033.937789916992,3720.0000000000005,1,1.39375,27589.5235748291,3720.0000000000005,1,1.39375,21016.1268157959,3720.0000000000005,1,1.39375,17454.1397857666,3720.0000000000005,1,1.39375,27473.499481201172,4650,0,1.39375,18109.05793762207,3720.0000000000005,1,1.39375,27789.413314819336,3720.0000000000005,1,1.39375,41427.523666381836,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,4.761904716491699,0,0,0,0,10,60.000003814697266,5,0,0,5,40,5.263157844543457,23.809524536132813,0,0,12282,548,5668,33,9,16621068288,57982050304,3632951296,0
199,1729363404472,23528.732467651367,3720.0000000000005,1,1.29375,24034.471084594727,3720.0000000000005,1,1.3875,27590.050201416016,3720.0000000000005,1,1.3875,21016.662338256836,3720.0000000000005,1,1.3875,17454.70851135254,4650,0,1.3875,27475.134002685547,4650,0,1.3875,18109.584014892578,3720.0000000000005,1,1.3875,27789.944885253906,3720.0000000000005,1,1.3875,41433.38768005371,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,36.842105865478516,35,35,38.095237731933594,36.842105865478516,40,35,35,35,38.095237731933594,35,100,35,35,35,38.095237731933594,12282,548,5626,33,11,16621068288,57982050304,3670339584,0
199,1729363404672,23528.888137817383,3720.0000000000005,1,1.3,24034.56932067871,3720.0000000000005,1,1.3,27590.10693359375,3720.0000000000005,1,1.3,21016.682006835938,3720.0000000000005,1,1.3,17454.753158569336,3720.0000000000005,1,1.3,27476.876586914063,4650,0,1.3,18109.661407470703,3720.0000000000005,1,1.3,27789.990921020508,3720.0000000000005,1,1.39375,41436.486328125,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,9.523809432983398,9.523809432983398,0,0,0,5.263157844543457,0,4.761904716491699,4.761904716491699,0,0,100,5,0,0,0,12282,548,5580,33,2,16621068288,57982050304,3674628096,0
199,1729363404872,23528.97477722168,3720.0000000000005,1,1.3,24034.663177490234,3720.0000000000005,1,1.3,27590.168838500977,3720.0000000000005,1,1.29375,21016.6982421875,3720.0000000000005,1,1.29375,17454.791381835938,4650,0,1.29375,27478.38800048828,4650,0,1.29375,18109.703704833984,3720.0000000000005,1,1.29375,27790.01934814453,3720.0000000000005,1,1.29375,41439.25259399414,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,0,0,5,0,5,9.523809432983398,0,0,0,0,0,100,0,4.761904716491699,0,0,12282,548,5715,33,16,16621068288,57982050304,3712933888,0
199,1729363405072,23529.117446899414,3720.0000000000005,1,1.29375,24034.711151123047,3720.0000000000005,1,1.29375,27590.235260009766,3720.0000000000005,1,1.29375,21016.752700805664,3720.0000000000005,1,1.29375,17454.813674926758,3720.0000000000005,1,1.3875,27480.019775390625,4650,0,1.3875,18109.73468017578,3720.0000000000005,1,1.3875,27790.032958984375,3720.0000000000005,1,1.3875,41442.23204040527,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,0,4.761904716491699,5,0,0,10,0,0,0,0,0,100,5,0,0,0,12282,548,5919,33,22,16621068288,57982050304,3788275712,0
199,1729363405272,23529.256317138672,3720.0000000000005,1,1.31875,24034.766159057617,3720.0000000000005,1,1.31875,27590.28938293457,3720.0000000000005,1,1.31875,21016.80191040039,3720.0000000000005,1,1.31875,17454.85093688965,3720.0000000000005,1,1.31875,27482.035446166992,4650,0,1.31875,18109.770141601563,3720.0000000000005,1,1.31875,27790.046417236328,3720.0000000000005,1,1.31875,41445.55848693848,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,5,0,5,0,0,5,0,0,0,4.761904716491699,0,100,0,0,0,0,12282,548,6092,33,23,16621068288,57982050304,3805810688,0
199,1729363405472,23529.41357421875,3720.0000000000005,1,1.4125,24034.828170776367,3720.0000000000005,1,1.4125,27590.393798828125,3720.0000000000005,1,1.4125,21016.855072021484,3720.0000000000005,1,1.4125,17454.914840698242,4650,0,1.4125,27484.222732543945,4650,0,1.4125,18109.864227294922,3720.0000000000005,1,1.4125,27790.063537597656,3720.0000000000005,1,1.4125,41449.18843078613,3711,3709,3728,400,3740,400,400,400,3721,4020,3716,4640,3971,4641,3713,400,0,4.761904716491699,5,0,5,5,0,0,0,0,0,100,0,0,4.761904716491699,0,12282,548,6191,33,24,16621068288,57982050304,3789475840,0
